PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
99,2024-03-13,17:48:53.13,2,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Myro, Paul",1000093219,Right,UNL_REB,Undefined,3,Top,1,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.72518,-2.233459,2.707012,2183.633515,120.667471,10:00,6.04275,-2.09866,5.69942,-25.55438,12.67512,-18.9121,1.82853,-1.15019,77.96477,-7.022412,-0.674946,0.445011,,,,,,,,,,,,10.51737,7.60886,1.8833,50,5.8394,-5.12677,-125.51249,-5.72902,16.43559,30.22786,-20.28359,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,a19490c0-e19c-11ee-86c7-4bf09a17cfaa,84.70002,,,8.76042,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:48:53.13,2024-03-13T17:48:53.1339074-07:00,2024-03-14T00:48:53.1339074Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,2b52d392-4604-4338-9e9d-f1ed3bc43924,54.79929,-126.66305,15.11393,6.04277,-4.95697,-10.1418,2.09035,-5.75236,8.21779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2024-03-13,17:49:09.68,2,3,"Downs, Chris",1000279237,Left,CAL_MUS,"Myro, Paul",1000093219,Right,UNL_REB,Undefined,3,Top,1,0,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.08951,0.946664,3.38832,1360.071483,89.316018,9:00,5.81301,-2.28999,6.21579,-42.06124,1.24831,-14.97276,3.18316,-0.40712,73.02577,-6.86822,0.688325,0.473656,,,,,,,,,,,,8.73977,0.8061,2.04301,50,5.86331,-6.33038,-116.20314,0.64664,11.88056,22.96039,-31.07827,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,aba6b0c0-e19c-11ee-86c7-4bf09a17cfaa,79.57763,,,7.06375,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:49:09.68,2024-03-13T17:49:09.6860000-07:00,2024-03-14T00:49:09.6860000Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,3f5feca2-ff80-4485-bb8e-87e3330ce193,54.28562,-117.04687,11.4802,5.81857,1.78867,-15.53914,2.28365,-6.76696,5.94028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.37006,,,0.989868,,,,0.32029,5.51433,-4.78192,69.53522,8.24787,-55.26873,0.41109,74.39903,-4.57129,5.58655,16.15825,-13.57142,-4.89531,-55.8956,5.00449,High,High,High,,,High,High,High
101,2024-03-13,17:49:39.70,3,1,"Downs, Chris",1000279237,Left,CAL_MUS,"Panaro, Santino",1000119219,Left,UNL_REB,Undefined,3,Top,2,0,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.02843,-2.703939,2.219622,2065.453549,115.23502,9:45,6.13203,-2.1916,5.79559,-27.16942,10.56516,-19.43304,1.34897,-1.7453,78.56075,-7.769248,-1.264937,0.442121,,,,,,,,,,,,10.68127,6.68681,2.02086,50,5.89324,-4.07221,-126.02342,-6.84667,16.86119,30.01201,-21.61842,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,bd59f0c0-e19c-11ee-86c7-4bf09a17cfaa,85.25368,,,8.46768,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:49:39.70,2024-03-13T17:49:39.7070146-07:00,2024-03-14T00:49:39.7070146Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,542e2a6f-c31f-42ff-a83e-9e03c6efa40f,54.70433,-127.13881,15.006,6.13276,-6.04323,-10.80921,2.18385,-4.69885,8.43059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2024-03-13,17:49:55.86,3,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Panaro, Santino",1000119219,Left,UNL_REB,Undefined,3,Top,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.01779,0.283234,2.817231,2012.878115,113.280512,9:45,5.92977,-2.12255,5.62258,-27.72179,10.15949,-20.40009,3.88426,-1.19135,78.27633,-4.898443,-0.822266,0.442979,,,,,,,,,,,,11.18701,5.45327,1.89534,50,5.93646,-5.30929,-126.05233,-0.3154,17.71339,29.42019,-23.5394,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,c6fd7070-e19c-11ee-86c7-4bf09a17cfaa,85.08845,,,8.74146,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:49:55.86,2024-03-13T17:49:55.8662466-07:00,2024-03-14T00:49:55.8662466Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c73b616a-8111-461e-a7fe-69b8c3106fce,54.87621,-127.18533,14.71009,5.93116,0.59113,-11.7697,2.11294,-5.99145,8.8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2024-03-13,17:50:11.40,3,3,"Downs, Chris",1000279237,Left,CAL_MUS,"Panaro, Santino",1000119219,Left,UNL_REB,Undefined,3,Top,2,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.59103,-0.664178,3.753334,2034.337314,117.241225,10:00,6.0203,-1.88901,5.71838,-25.8049,12.57402,-21.54997,3.24982,-0.18344,77.51659,-5.521992,-0.094285,0.44588,,,,,,,,,,,,12.16485,7.03079,1.58814,50,5.94906,-7.28554,-125.26494,-2.28652,18.92125,30.2784,-21.23835,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,d04589b0-e19c-11ee-86c7-4bf09a17cfaa,84.53501,,,9.07444,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:50:11.40,2024-03-13T17:50:11.4018114-07:00,2024-03-14T00:50:11.4018114Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,93dee998-90a1-4c29-ae21-af791d84908f,54.77977,-126.415,15.1392,6.02059,-1.47983,-10.61918,1.87851,-8.00423,9.46063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2024-03-13,17:50:25.64,3,4,"Downs, Chris",1000279237,Left,CAL_MUS,"Panaro, Santino",1000119219,Left,UNL_REB,Undefined,3,Top,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.08511,-2.883433,4.807636,2077.556992,122.782031,10:00,6.1335,-1.7411,5.87448,-25.57643,11.89225,-16.40572,1.31221,1.36769,79.07512,-7.655862,1.875057,0.440561,,,,,,,,,,,,9.91508,7.35028,1.36117,50,5.88453,-9.91624,-125.86137,-7.18028,15.75381,27.80547,-20.49543,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,d8c1a060-e19c-11ee-86c7-4bf09a17cfaa,85.5556,,,8.01,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:50:25.64,2024-03-13T17:50:25.6426306-07:00,2024-03-14T00:50:25.6426306Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,17812978-c206-478e-a82b-53c4be018a95,54.62655,-126.87936,13.90274,6.13367,-6.42991,-10.24771,1.73478,-10.493,7.87691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2024-03-13,17:50:40.21,3,5,"Downs, Chris",1000279237,Left,CAL_MUS,"Panaro, Santino",1000119219,Left,UNL_REB,Undefined,3,Top,2,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.8404,-1.422023,2.099676,2134.606537,112.564506,9:45,6.01645,-1.82093,5.94843,-27.93813,9.43564,-19.5606,2.36815,-1.5026,78.76436,-6.640817,-1.416674,0.440002,,,,,,,,,,,,10.64867,5.67406,1.66451,50,5.88766,-3.80525,-125.9651,-4.03424,16.91175,28.34649,-23.16279,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,e16c1a10-e19c-11ee-86c7-4bf09a17cfaa,85.66421,,,8.07603,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:50:40.21,2024-03-13T17:50:40.2106178-07:00,2024-03-14T00:50:40.2106178Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,8a8fc37e-4951-4255-b36c-8ba8ba728931,54.55139,-126.98518,14.17325,6.01783,-3.20069,-11.58139,1.8124,-4.41384,8.45588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2024-03-13,17:51:28.29,4,1,"Downs, Chris",1000279237,Left,CAL_MUS,"Hefft, Jason",1000124474,Right,UNL_REB,Undefined,3,Top,2,0,0,Slider,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.13574,-1.366172,3.763973,1827.303263,132.560354,10:30,5.59591,-2.25394,5.81217,-33.32726,6.88878,-5.9467,1.54524,0.75569,76.2971,-7.538357,2.700583,0.456427,44.39043,-28.814729,84.753855,,,,,3.77725,3.77725,39.256646,0.054022,4.24551,4.34937,1.94862,50,5.46393,-7.77546,-121.8024,-4.00151,6.29217,26.92629,-25.72792,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,fe0fa510-e19c-11ee-86c7-4bf09a17cfaa,82.58158,1.70576,,7.83864,,,,2.64127,1.70576,-0.69766,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:51:28.29,2024-03-13T17:51:28.2948930-07:00,2024-03-14T00:51:28.2948930Z,GroundBall,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,9f4e3ac5-5d73-4706-bc90-0e7367c214d0,54.68758,-122.8343,13.46315,5.59838,-3.01554,-12.86396,2.25121,-8.0166,3.14608,,2.64099,5.24839,,,,,,,,1.70746,-31.57539,,,,,,,,-0.70074,57.16003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
107,2024-03-13,17:51:51.65,4,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Hefft, Jason",1000124474,Right,UNL_REB,Undefined,3,Top,2,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,87.20404,-1.696173,3.594814,2145.033081,112.413957,9:45,6.05095,-2.02024,5.90512,-28.24651,8.68914,-18.11166,2.11898,-0.18815,79.63332,-6.94504,0.347023,0.437415,,,,,,,,,,,,10.36056,5.29461,1.74166,50,5.89817,-7.20533,-126.42303,-4.68242,16.70725,26.64184,-23.63606,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,0c067950-e19d-11ee-86c7-4bf09a17cfaa,86.1708,,,7.57072,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:51:51.65,2024-03-13T17:51:51.6537154-07:00,2024-03-14T00:51:51.6537154Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,7b39be34-6e84-4dd4-b7bc-c49c57ae993e,54.59685,-127.38807,13.32092,6.05228,-3.82626,-11.81803,2.01362,-7.81051,8.35362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2024-03-13,17:53:39.86,1,1,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.87175,-0.643095,-3.679287,2025.267168,257.838285,2:30,5.7464,1.50949,5.89703,-33.09773,6.69264,23.80324,2.38993,0.07245,75.9286,-6.828786,0.588937,0.454005,,,,,,,,,,,,-13.40552,4.10547,-1.22642,50,5.67593,6.90896,-122.81491,-2.46189,-19.96556,29.96399,-26.05953,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,4c820ad0-e19d-11ee-86c7-4bf09a17cfaa,83.02211,,,8.94315,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:53:39.86,2024-03-13T17:53:39.8679362-07:00,2024-03-14T00:53:39.8679362Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,7e3fbe3c-304a-4354-99b4-9b3898e99717,54.60178,-123.93255,14.98199,5.74962,-1.48988,-13.02977,-1.49801,7.65367,-9.98278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2024-03-13,17:53:54.89,1,2,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,0,0,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.73742,-2.633932,-5.562825,2079.79652,267.767366,3:00,5.5444,1.29157,6.11902,-35.56529,2.27221,21.40037,0.13218,-2.08441,78.23693,-9.223867,-1.719448,0.442723,,,,,,,,,,,,-12.91225,2.47551,-0.87498,50,5.32324,11.33053,-125.20018,-6.9614,-20.0903,29.93414,-28.32236,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,55706b50-e19d-11ee-86c7-4bf09a17cfaa,85.13767,,,8.50048,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:53:54.89,2024-03-13T17:53:54.8972866-07:00,2024-03-14T00:53:54.8972866Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,82726690-52c0-41b5-8919-41601b137135,54.38164,-126.24344,14.96707,5.54866,-5.97431,-14.16118,-1.28207,12.03071,-10.04515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2024-03-13,17:54:14.94,1,3,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,0,1,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.3843,-0.304812,-4.212314,2099.337354,239.458478,2:00,5.55946,1.54782,6.00722,-25.23029,14.04883,21.13604,3.17376,-0.60061,75.98493,-5.10639,-0.422323,0.451079,,,,,,,,,,,,-12.25312,7.75532,-1.22735,50,5.52193,8.20843,-123.4412,-1.40233,-18.4061,30.62916,-20.52432,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,6166b4a0-e19d-11ee-86c7-4bf09a17cfaa,83.5607,,,9.39937,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:54:14.94,2024-03-13T17:54:14.9418818-07:00,2024-03-14T00:54:14.9418818Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,386ad21c-c8b1-45f8-aade-ee5eb2f14d98,54.48949,-124.55018,15.31458,5.55925,-0.65921,-10.26216,-1.53662,8.87486,-9.20305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
111,2024-03-13,17:54:31.39,1,4,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,0,2,1,TwoSeamFastBall,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.09866,-1.455687,-3.617279,2198.362182,255.206799,2:30,5.54039,1.56548,6.01254,-32.37718,6.92784,20.52119,1.49075,-0.07997,76.46519,-7.50445,0.071591,0.451227,,,,,,,,,,,,-11.82009,4.47969,-1.29254,50,5.40843,6.96634,-123.18885,-4.16984,-17.75789,29.56828,-25.44398,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,6b36c290-e19d-11ee-86c7-4bf09a17cfaa,83.53316,,,8.63346,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:54:31.39,2024-03-13T17:54:31.3929538-07:00,2024-03-14T00:54:31.3929538Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,06995254-26ac-4d18-bdb6-5dfe6c3db45f,54.4874,-124.26126,14.78414,5.54293,-3.24701,-12.72199,-1.55688,7.6104,-8.87894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2024-03-13,17:54:49.43,1,5,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,Popup,Single,0,0,,81.00206,0.999414,-3.196207,1520.784169,258.699965,2:30,5.40564,1.59966,5.86355,-38.43786,4.90311,16.67253,3.13249,0.01664,73.01744,-6.148983,-0.209485,0.473828,58.59739,33.991448,29.56659,4215.729963,92.05575,34.20736,60.21397,165.29379,164.98677,35.502324,3.055104,-9.5917,2.61,-1.35023,50,5.46452,5.90857,-117.35575,0.83295,-13.15769,25.59929,-28.5937,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,75f6fce0-e19d-11ee-86c7-4bf09a17cfaa,79.54881,36.56747,,7.98463,,,,1.79844,3.20207,-0.00173,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:54:49.43,2024-03-13T17:54:49.4341442-07:00,2024-03-14T00:54:49.4341442Z,LineDrive,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,3c0ba5a5-abae-4b6d-98ac-78837d402381,54.63679,-118.36287,12.79965,5.40962,1.95787,-14.29685,-1.59286,6.42621,-6.57885,218.916209,1.79825,61.9844,-9.60348,1.92178,-0.50464,0.22709,-0.09706,0.02249,-0.002,3.2022,48.04419,-18.89454,1.43699,-0.21975,-0.03632,0.03997,-0.00983,0.00081,-0.00192,35.17046,-1.80092,0.52256,-0.37559,0.2219,-0.08001,0.01548,-0.00122,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
113,2024-03-13,17:55:29.92,2,1,"Sigafoos, Matthew",1000238874,Right,UNL_REB,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,HomeRun,0,2,,78.65751,-0.122623,-2.986555,1447.306294,238.516564,2:00,5.50183,1.63155,5.5545,-34.98545,10.99796,15.46477,2.47164,0.1271,71.75088,-6.594717,-0.231152,0.488059,100.40363,34.618173,-8.360805,3302.743338,109.20017,72.27049,-13.23854,415.69171,405.03124,-4.314933,5.599317,-8.74327,6.02803,-1.38385,50,5.4682,5.35851,-114.05491,-1.34263,-11.46369,21.8853,-24.27042,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,8e1fd530-e19d-11ee-86c7-4bf09a17cfaa,77.22932,109.7971,,6.90663,,,,1.81776,2.56779,-0.13329,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:55:29.92,2024-03-13T17:55:29.9269442-07:00,2024-03-14T00:55:29.9269442Z,FlyBall,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,f4c6b22f-7f32-4583-9067-2991747fff0a,54.94669,-115.00018,10.94265,5.50355,-0.29434,-12.13521,-1.62599,5.85365,-5.73185,192.289839,1.82388,119.78577,-22.92377,5.68083,-0.89644,0.05703,0.00632,-0.00129,6E-05,2.56405,83.71507,-17.64806,0.3407,0.1915,-0.09398,0.02383,-0.00307,0.00015,-0.13476,-17.59377,6.56921,-1.82723,0.34213,-0.03734,0.00116,0.00015,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
114,2024-03-13,17:58:58.01,3,1,"Bretza, Zander",1000213092,Right,UNL_REB,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.1753,-2.438472,-1.516963,2043.217068,205.743616,12:45,5.65692,1.9042,6.00814,-18.89611,17.94395,8.05174,1.82087,1.1694,79.37246,-6.027905,-0.068663,0.436849,,,,,,,,,,,,-4.61292,10.33603,-1.7895,50,5.45494,3.026,-126.47335,-5.92718,-7.42433,27.31691,-15.53848,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,0a170ff0-e19e-11ee-86c7-4bf09a17cfaa,86.28248,,,7.80284,,,,,,,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:58:58.01,2024-03-13T17:58:58.0145474-07:00,2024-03-14T00:58:58.0145474Z,,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,511c9106-1c46-4ad2-86a7-76c23203ac29,54.49217,-127.43992,13.65846,5.65494,-5.37738,-7.76924,-1.90122,3.2887,-3.71217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2024-03-13,17:59:09.53,3,2,"Bretza, Zander",1000213092,Right,UNL_REB,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,3,Bottom,0,1,0,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,89.72472,-2.138027,-2.513387,2383.956139,229.682321,1:45,5.82803,1.7804,5.96347,-19.1297,15.84524,17.23253,2.24854,0.88437,81.33495,-5.768611,0.582073,0.425647,75.84218,37.989874,21.63416,5232.140822,99.32575,66.66002,47.2692,245.75528,239.95789,29.774127,4.410546,-9.62985,9.14867,-1.59058,50,5.64761,4.98326,-130.08564,-5.4369,-16.33903,29.79344,-16.65142,CAL_MUS,UNL_REB,BaggettStadium,D1,BW,20240313-BaggettStadium-1,10f57c30-e19e-11ee-86c7-4bf09a17cfaa,88.55324,70.60051,,8.38976,,,,0.96981,2.24897,-0.87362,bc03aaed-ff41-4296-9545-5484c99b63f1,2024-03-14,00:59:09.53,2024-03-13T17:59:09.5319362-07:00,2024-03-14T00:59:09.5319362Z,FlyBall,v3,471251,471376,13 March 2024 20:00-unlv@calpoly,"Gallegos, Chase",1000119210,Right,UNL_REB,23d8a08f-535d-4a30-9850-b076fa4d0e4c,54.53687,-131.1206,14.89672,5.82643,-4.85846,-8.32571,-1.77354,5.55084,-8.16951,206.892031,0.97187,81.44435,-16.94026,3.85406,-0.51225,0.0025,0.00807,-0.00026,-7E-05,2.24928,68.45288,-19.03366,1.03144,0.10766,-0.16911,0.06364,-0.01056,0.00065,-0.8737,32.32262,-1.04925,-0.12342,0.05845,-0.0077,-0.0001,0.00013,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
