PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2024-03-08,18:36:16.24,3,4,"Beidelschies, Landon",804860,Left,OSU_BUC,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.59692,-2.603919,1.942897,2167.907893,245.972537,2:15,6.1988,-1.50913,5.59268,-37.11971,2.36386,2.59957,0.67104,0.52235,78.17429,-9.354772,2.407639,0.452251,,,,,,,,,,,,-0.79823,2.22976,1.34059,50,5.95067,-4.26775,-122.73655,-6.88103,-1.21913,24.01094,-28.76853,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,cddd8bb0-ddbd-11ee-9a3a-d5d4b5fa1cf6,83.3441,,,6.42263,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:36:16.24,2024-03-08T18:36:16.2400000-08:00,2024-03-09T02:36:16.2400000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,e1077272-d494-4503-ab4c-8cf60a98529b,54.90988,-123.69334,12.00547,6.20202,-5.73466,-14.38427,1.50969,-4.21917,-0.60957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-03-08,18:36:47.07,4,1,"Beidelschies, Landon",804860,Left,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.07712,-2.669492,3.360896,2187.164566,230.178168,1:45,6.12417,-1.33295,5.65854,-36.57656,2.50776,1.55858,0.58049,1.93487,78.51287,-9.325488,3.639239,0.449959,,,,,,,,,,,,0.13532,2.29252,1.04707,50,5.87404,-7.30179,-123.29701,-7.01778,0.20814,24.67786,-28.64751,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,e03d3850-ddbd-11ee-9a3a-d5d4b5fa1cf6,83.76867,,,6.56425,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:36:47.07,2024-03-08T18:36:47.0720000-08:00,2024-03-09T02:36:47.0720000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,8929295c-13e5-4a66-b23f-4ee01695a116,54.84492,-124.26294,12.33893,6.12678,-5.89648,-14.32376,1.33303,-7.30993,0.10407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2024-03-08,18:37:03.05,4,2,"Beidelschies, Landon",804860,Left,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.74263,-0.895639,1.732187,2359.874864,145.526478,10:45,6.32264,-1.273,5.64142,-12.25221,20.32462,-13.13946,4.46564,-0.75153,84.24002,-3.289392,-0.613789,0.410796,,,,,,,,,,,,7.15091,10.88225,1.13408,50,6.23892,-3.48279,-135.84337,-2.44343,13.16003,33.95829,-12.14712,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,e9c67940-ddbd-11ee-9a3a-d5d4b5fa1cf6,91.75472,,,9.5026,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:37:03.05,2024-03-08T18:37:03.0530000-08:00,2024-03-09T02:37:03.0530000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,4a0dc2ba-68ab-4825-ac82-ea33a30b9929,54.85543,-137.05177,16.97915,6.31818,-2.01118,-6.07356,1.26635,-3.95108,6.58001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2024-03-08,18:37:17.99,4,3,"Beidelschies, Landon",804860,Left,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.57485,-1.964211,2.914086,2251.026095,141.127756,10:45,6.01889,-1.36158,5.87528,-14.3315,18.73123,-14.14509,2.99715,0.16862,83.56007,-4.731327,0.379976,0.413848,,,,,,,,,,,,8.07241,10.49709,1.13363,50,5.85149,-6.18264,-134.09315,-4.9981,14.53015,32.08491,-13.27948,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,f2aac7a0-ddbd-11ee-9a3a-d5d4b5fa1cf6,91.07803,,,9.01477,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:37:17.99,2024-03-08T18:37:17.9960000-08:00,2024-03-09T02:37:17.9960000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,3ffb198c-bd58-4c27-9959-d22d281ef753,54.6225,-135.19466,16.04245,6.01525,-4.5422,-6.63974,1.35445,-6.68148,7.26508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2024-03-08,18:37:32.36,4,4,"Beidelschies, Landon",804860,Left,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.92975,-3.247904,3.560709,2231.961508,148.92093,11:00,6.19231,-1.42397,5.6458,-12.12442,20.24958,-11.52056,2.14315,0.94173,85.1185,-5.593591,1.50824,0.409515,61.04102,-38.00291,-60.940017,,,,,4.17758,2.27187,-45.227368,0.036036,6.92099,11.58292,1.12896,50,5.90847,-7.92564,-135.86277,-8.06177,12.83803,31.8773,-10.68845,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,fb3b0290-ddbd-11ee-9a3a-d5d4b5fa1cf6,92.04171,1.99405,,8.81126,,,,1.70268,1.99405,-0.73496,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:37:32.36,2024-03-08T18:37:32.3640000-08:00,2024-03-09T02:37:32.3640000Z,GroundBall,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,171fd2f1-9e9f-4e2e-ae18-6cf50c5179f2,54.85415,-136.99696,15.93865,6.18854,-7.68147,-5.34422,1.41908,-8.38241,6.41901,,1.70192,34.39771,,,,,,,,1.99528,-55.3343,,,,,,,,-0.73358,-61.90219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
71,2024-03-08,18:38:09.86,5,1,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.21727,-1.905986,1.987168,2165.498222,151.920109,11:00,6.27669,-1.34508,5.73539,-10.388,22.32521,-11.29229,3.63436,-0.43481,84.16858,-3.960103,-0.031968,0.411655,,,,,,,,,,,,6.31563,12.23985,1.18632,50,6.11149,-4.16454,-135.09946,-4.72964,11.54912,32.33726,-9.79161,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,118f1ae0-ddbe-11ee-9a3a-d5d4b5fa1cf6,91.56325,,,9.0487,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:38:09.86,2024-03-08T18:38:09.8630000-08:00,2024-03-09T02:38:09.8630000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,4986d5cc-8008-432c-9294-c59955f34797,54.76254,-136.23464,16.16863,6.27149,-4.38591,-4.89581,1.33963,-4.56997,5.77456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-03-08,18:38:24.75,5,2,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,ChangeUp,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.57266,-1.828129,4.154355,2081.633902,128.361462,10:15,5.95367,-1.47851,6.61803,-22.45757,14.20272,-16.3478,2.40295,0.97058,78.63237,-6.111436,1.188322,0.435782,,,,,,,,,,,,9.86575,8.3989,1.2021,50,5.81977,-8.50872,-125.49114,-4.61141,15.60346,27.33889,-18.89053,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,1a7a4710-ddbe-11ee-9a3a-d5d4b5fa1cf6,86.49379,,,7.94029,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:38:24.75,2024-03-08T18:38:24.7560000-08:00,2024-03-09T02:38:24.7560000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,1a0f80f4-d261-406d-bd06-776a2f971fb1,53.88267,-126.33417,13.66945,5.95299,-4.02889,-9.44526,1.4719,-8.98988,7.80173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-03-08,18:38:40.83,5,3,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,1,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.65282,-3.198792,1.519752,2241.832685,158.817706,11:15,6.42896,-1.18758,5.6311,-9.1028,23.53348,-8.6604,2.68155,-0.49092,84.49451,-5.016356,-0.026067,0.41117,75.96713,28.036044,157.725723,2347.211822,,,,,59.57834,,,4.86422,13.26997,1.06387,50,6.15089,-3.19669,-135.59857,-7.76988,8.94374,33.1009,-7.77476,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,240b2920-ddbe-11ee-9a3a-d5d4b5fa1cf6,91.67108,25.36568,,9.15831,,,,0.57064,2.58851,0.50537,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:38:40.83,2024-03-08T18:38:40.8360000-08:00,2024-03-09T02:38:40.8360000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,baea251e-c763-4ab0-8370-3ad4704036c8,54.86769,-136.78166,16.55045,6.42364,-7.49199,-3.88738,1.18384,-3.51635,4.47187,329.769086,0.57064,-91.00517,6.40021,0.2206,-0.08888,0.04828,-0.0126,0.0024,-0.00037,2.58851,52.36959,-28.6805,3.77949,-0.78498,0.17579,-0.0339,0.0076,-0.00134,0.50537,37.27622,-7.81289,0.61855,-0.10454,0.00286,0.0013,2E-05,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
74,2024-03-08,18:38:57.82,5,4,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.66133,-2.412665,1.115626,2126.6734,161.678024,11:30,6.7376,-1.09685,5.98716,-8.68882,23.58576,-7.41268,3.77559,-0.68043,84.13966,-4.176986,-0.216642,0.408886,,,,,,,,,,,,4.10744,13.13619,1.01253,50,6.54182,-2.29849,-135.69625,-5.84156,7.53482,34.16782,-8.07653,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,2e2d75c0-ddbe-11ee-9a3a-d5d4b5fa1cf6,92.18335,,,9.52167,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:38:57.82,2024-03-08T18:38:57.8260000-08:00,2024-03-09T02:38:57.8260000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,14ad83e8-9942-482a-b068-97eea063af44,54.50812,-136.82667,17.08391,6.73067,-5.57435,-4.03827,1.0927,-2.54778,3.76741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-03-08,18:39:11.79,5,5,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.02478,-1.934279,3.319861,2309.657498,151.508981,11:00,6.2074,-1.36225,5.88911,-11.32068,20.78682,-10.64977,3.4642,0.83643,84.67625,-4.162179,1.413408,0.407826,72.50656,47.332377,164.250653,3791.254871,,,,,69.23094,,,6.50756,11.58729,1.10049,50,6.04482,-7.41864,-136.14574,-4.88195,12.04702,33.70873,-10.72324,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,367b7790-ddbe-11ee-9a3a-d5d4b5fa1cf6,92.42291,53.42999,,9.34854,,,,0.85668,3.50003,-0.82496,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:39:11.79,2024-03-08T18:39:11.7960000-08:00,2024-03-09T02:39:11.7960000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,7e6060ac-4a36-463a-86a8-4d7a33b210b2,54.60996,-137.28238,16.85436,6.20334,-4.52037,-5.36162,1.35749,-7.82486,6.02351,358.649134,0.85668,-69.36746,3.70498,-0.66893,0.14658,-0.03358,0.00827,-0.00151,0.00017,3.50003,78.1936,-32.85189,5.00603,-1.19542,0.27786,-0.06577,0.01321,-0.00153,-0.82496,19.56279,-1.34168,0.162,-0.03363,0.00726,-0.00215,0.0004,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
76,2024-03-08,18:39:31.71,5,6,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,94.2121,-1.476636,2.501329,2222.76173,136.672081,10:30,6.26523,-1.2866,5.90003,-14.71906,17.49584,-15.31879,3.66616,-0.23952,84.10304,-4.332294,-0.245963,0.408507,83.05706,51.474088,78.407957,4216.245317,,,,,97.24351,,,8.65071,9.79304,1.09386,50,6.13806,-5.24992,-136.40118,-3.93347,15.91678,36.54037,-14.15547,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,425b0490-ddbe-11ee-9a3a-d5d4b5fa1cf6,92.26873,96.36064,,10.10905,,,,-0.07556,3.55181,0.24693,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:39:31.71,2024-03-08T18:39:31.7140000-08:00,2024-03-09T02:39:31.7140000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,f0b9a781-79fa-486a-932d-4d0883a0d578,54.59678,-137.62709,18.27018,6.26206,-3.45856,-7.07774,1.27895,-5.78393,7.95839,,-0.07553,15.24098,-14.18667,3.68551,0.44782,-1.60741,1.17731,-0.41382,0.05791,3.55182,95.30046,-26.86334,3.20722,-0.66716,0.16637,-0.0601,0.01916,-0.00293,0.24693,74.32869,-9.83286,1.478,-0.35216,0.23524,-0.15436,0.05505,-0.0081,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
77,2024-03-08,18:39:50.26,5,7,"Beidelschies, Landon",804860,Left,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,94.09897,-3.479183,3.443851,2282.109907,145.558045,10:45,6.15241,-1.26895,5.82026,-12.28131,19.96344,-12.87233,1.8843,0.86419,84.79165,-5.869881,1.142238,0.408696,,,,,,,,,,,,7.64339,11.62371,0.99445,50,5.85976,-7.59691,-136.03502,-8.60691,14.12465,33.6943,-10.69401,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,4d689b90-ddbe-11ee-9a3a-d5d4b5fa1cf6,92.22601,,,9.30731,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:39:50.26,2024-03-08T18:39:50.2630000-08:00,2024-03-09T02:39:50.2630000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Graveline, Matthew",805343,Right,OSU_BUC,9e89d4e7-740f-4ff7-a0fd-b12c3e72a082,54.67828,-137.18889,16.84715,6.14823,-8.2407,-5.347,1.26289,-8.0806,7.06232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-03-08,18:41:57.08,1,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Kaczmar, Henry",808793,Left,OSU_BUC,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.91818,-1.661497,2.707145,2619.786093,152.121592,11:00,5.60102,-1.14203,5.67007,-16.183,17.83706,-8.87815,2.70112,0.64411,83.31046,-4.722657,1.12264,0.419796,,,,,,,,,,,,5.22197,9.81638,0.91892,50,5.45041,-5.84366,-131.90604,-4.33145,9.23811,26.97893,-14.80803,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,990747e0-ddbe-11ee-9a3a-d5d4b5fa1cf6,89.78741,,,7.60773,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:41:57.08,2024-03-08T18:41:57.0860000-08:00,2024-03-09T02:41:57.0860000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,dd9eef90-782d-4a6d-9e04-978762585233,54.83019,-132.89029,13.48947,5.59858,-3.79122,-7.40402,1.13826,-6.18069,4.61906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2024-03-08,18:42:11.84,1,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Kaczmar, Henry",808793,Left,OSU_BUC,Undefined,3,Top,0,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,78.38883,0.55771,-0.628729,2972.359317,296.256199,4:00,5.35868,-1.18517,5.70128,-55.48105,-8.93607,21.5017,1.25501,0.02074,71.15803,-9.590844,3.228484,0.49103,42.96587,-46.834921,88.025656,,,,,5.39748,4.9226,25.220859,0.043011,-11.27382,-4.39752,1.2238,50,5.37049,0.4465,-113.78102,-0.71128,-14.47054,24.94216,-37.81851,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,a1d7e730-ddbe-11ee-9a3a-d5d4b5fa1cf6,76.76204,1.99244,,7.23081,,,,4.81857,1.99244,0.43228,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:42:11.84,2024-03-08T18:42:11.8440000-08:00,2024-03-09T02:42:11.8440000Z,GroundBall,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,e4f6791c-2c2d-4775-8208-1ebe2e6b2cd6,54.80285,-114.82904,12.47108,5.36699,0.87778,-18.90926,1.19227,1.05452,-7.23527,,4.81849,1.49688,,,,,,,,1.99494,-46.32427,,,,,,,,0.42994,43.42249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
80,2024-03-08,18:42:57.87,2,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Graveline, Matthew",805343,Right,OSU_BUC,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.54717,-0.863429,2.922292,2598.780495,148.04812,11:00,5.5417,-1.1315,6.22831,-15.47788,17.33686,-10.18894,3.45414,0.718,83.87889,-3.826972,1.085336,0.412293,,,,,,,,,,,,6.03981,9.51469,0.91778,50,5.46915,-6.36187,-132.95402,-2.43142,10.8577,27.35229,-15.0696,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,bd3cd7b0-ddbe-11ee-9a3a-d5d4b5fa1cf6,91.42151,,,7.66828,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:42:57.87,2024-03-08T18:42:57.8710000-08:00,2024-03-09T02:42:57.8710000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,e2bde4f4-4e1d-4178-b5b6-c5ea1a2c2fe8,54.27208,-133.83002,13.67615,5.53929,-1.9488,-7.5348,1.1271,-6.7096,5.42885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-03-08,18:43:16.52,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Graveline, Matthew",805343,Right,OSU_BUC,Undefined,3,Top,0,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.73414,-0.039998,-0.603567,2988.200916,273.998683,3:15,5.49537,-1.49177,5.29306,-42.94416,0.17193,18.37407,1.87914,-0.52734,74.49681,-7.871856,2.663166,0.472597,,,,,,,,,,,,-9.38764,0.52689,1.53276,50,5.46046,0.48164,-118.58628,-1.62014,-13.23398,24.7989,-31.43126,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,c8665b20-ddbe-11ee-9a3a-d5d4b5fa1cf6,79.75596,,,7.23733,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:43:16.52,2024-03-08T18:43:16.5290000-08:00,2024-03-09T02:43:16.5290000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,50c9ecdd-5927-4e2e-87ae-87ac33a24b8d,55.20829,-119.67049,12.39945,5.50125,-0.24597,-15.71563,1.49906,1.06023,-6.61699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-03-08,18:43:39.97,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Graveline, Matthew",805343,Right,OSU_BUC,Undefined,3,Top,0,1,1,ChangeUp,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.68066,-1.472755,3.188546,1883.024197,119.525357,10:00,5.54719,-1.25933,5.92806,-26.82679,10.22658,-16.04847,1.94266,0.36496,79.67479,-6.459356,0.308927,0.438112,,,,,,,,,,,,9.09331,5.98398,1.01333,50,5.41397,-6.35966,-125.80696,-4.10919,14.63409,24.53281,-22.54388,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240308-BaggettStadium-1,d65cba30-ddbe-11ee-9a3a-d5d4b5fa1cf6,86.03376,,,7.00588,,,,,,,e76ab63e-3a24-4ec9-965b-8067d6a94aa3,2024-03-09,02:43:39.97,2024-03-08T18:43:39.9700000-08:00,2024-03-09T02:43:39.9700000Z,,v3,471251,4144,08 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,f23b90cf-9e21-45b0-9442-61ca59105faf,54.57388,-126.69574,12.26641,5.54805,-3.29247,-11.27194,1.25333,-6.88983,7.31704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.98336,1.947839,0.721203,1.226636,1.45162,1.94661,-0.36477,-0.96736,5.51527,1.00598,127.27722,-1.18788,4.69388,-0.85595,117.10598,-10.43004,5.52553,8.38486,-11.31249,0.93208,-2.67157,4.75543,High,High,High,,,High,High,High
