PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
62,2024-02-16,14:37:19.04,6,3,"Mayer, Bryce",1000138862,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.07806,-1.743266,-4.32654,2294.612729,206.630329,1:00,5.49098,3.09384,6.77985,-16.65265,16.61588,7.82453,2.5066,-0.21183,82.714,-4.942431,-2.90487,0.415134,86.77864,58.536367,24.890607,,92.46328,136.64274,59.58643,171.16789,97.71599,22.982379,5.875569,-5.32051,9.59544,-2.81451,50,5.37052,9.60398,-130.71431,-4.40281,-9.24516,26.43716,-15.5006,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,f187bd40-cd1b-11ee-b210-8520813a5959,90.79587,136.8881,,7.36406,,,,2.44224,2.7222,0.16894,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:37:19.04,2024-02-16T14:37:19.0418166-08:00,2024-02-16T22:37:19.0418166Z,Popup,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,d36142d5-0351-4967-85bb-1281a6116a21,53.72198,-131.46493,13.21858,5.48928,-3.9627,-7.7503,-3.09092,9.86647,-4.62258,203.900039,2.36966,61.42978,-21.76221,10.09426,-4.06842,1.01611,-0.13461,0.00821,-0.00015,2.71334,108.61326,-28.20762,2.91622,0.32063,-0.43408,0.12642,-0.01606,0.00076,0.21663,27.04509,4.11337,-7.678,4.89814,-1.77583,0.3511,-0.03546,0.00144,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
63,2024-02-16,14:39:26.57,1,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Culbertson, Drew",1000115384,Right,MIZ_TIG,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.03213,-2.340512,1.855733,2480.300341,161.029039,11:15,5.53224,-1.27873,6.21452,-15.96064,16.78981,-5.39819,2.03984,-0.01536,83.83586,-5.394275,0.881418,0.411889,,,,,,,,,,,,3.32587,9.69701,1.14217,50,5.34851,-4.09882,-133.54737,-5.90636,5.98063,29.91329,-14.73671,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,3d8aa9a0-cd1c-11ee-b210-8520813a5959,91.5112,,,8.19627,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:39:26.57,2024-02-16T14:39:26.5742582-08:00,2024-02-16T22:39:26.5742582Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,0c6b77c2-a99a-483c-b849-28be83e89bde,54.28434,-134.5036,14.95665,5.52979,-5.43528,-7.36835,1.27625,-4.29,2.99032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-02-16,14:39:41.71,1,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Culbertson, Drew",1000115384,Right,MIZ_TIG,Undefined,3,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,93.33815,-1.847877,1.793213,2596.695936,162.391057,11:30,5.66395,-1.16111,5.94253,-15.44245,16.84088,-4.99335,2.6615,0.08676,84.62229,-4.802839,0.896637,0.408941,96.33319,13.151542,27.832848,3798.55179,92.84676,17.62548,58.98627,223.09728,223.09728,37.021487,2.099516,3.09386,9.51189,1.02093,50,5.50791,-4.01571,-135.37403,-4.82454,5.69347,31.8496,-14.6697,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,4689fa10-cd1c-11ee-b210-8520813a5959,92.17085,17.69884,,8.71586,,,,-0.27517,2.49984,-0.16665,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:39:41.71,2024-02-16T14:39:41.7190134-08:00,2024-02-16T22:39:41.7190134Z,LineDrive,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,22885465-99bd-420e-b005-a72c0f7211a8,54.55576,-136.44165,15.9248,5.66139,-4.3328,-7.33485,1.15873,-4.20656,2.84674,254.199695,-0.27518,121.66511,-24.94452,5.04491,-0.742,-0.11395,0.11636,-0.03392,0.00377,2.49984,32.14719,-18.22626,1.51844,-0.35868,0.16329,-0.06729,0.01699,-0.00182,-0.16664,64.23748,2.57464,-2.05472,0.2804,0.2521,-0.18231,0.05212,-0.00581,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,2024-02-16,14:40:25.96,2,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Beaman, Jackson",1000092186,Right,MIZ_TIG,Undefined,3,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.40245,0.522888,1.345164,2819.576618,262.960203,2:45,5.44835,-1.43004,5.51109,-38.42116,3.8278,19.24481,2.73572,1.43186,74.79688,-6.544471,4.772537,0.467821,,,,,,,,,,,,-9.32477,2.17008,1.29925,50,5.46828,-3.59055,-119.51536,-0.22314,-13.29611,26.0812,-29.07976,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,60fe4900-cd1c-11ee-b210-8520813a5959,80.57026,,,7.60558,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:40:25.96,2024-02-16T14:40:25.9652854-08:00,2024-02-16T22:40:25.9652854Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,a7ebd484-d8c8-4c0b-ba90-4a8f65823888,54.98962,-120.5993,13.0406,5.45244,0.98542,-14.53988,1.43699,-3.03796,-6.64805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2024-02-16,14:40:41.75,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Beaman, Jackson",1000092186,Right,MIZ_TIG,Undefined,3,Top,0,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.70858,-3.19708,2.284956,3119.674664,272.367473,3:00,5.50206,-1.34623,5.62446,-36.06793,0.76583,8.95288,-0.49253,1.53324,80.97732,-9.736564,3.885647,0.436812,,,,,,,,,,,,-4.00981,1.49772,1.14513,50,5.20531,-5.43124,-127.1709,-8.39457,-6.54933,26.71912,-29.72782,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,6a599c20-cd1c-11ee-b210-8520813a5959,86.28986,,,6.73127,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:40:41.75,2024-02-16T14:40:41.7535734-08:00,2024-02-16T22:40:41.7535734Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,164a49aa-9782-4ff4-9713-50702e175c5d,54.8798,-128.19206,13.35956,5.50443,-7.25842,-14.86391,1.34792,-5.18094,-3.27467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-02-16,14:41:01.42,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Beaman, Jackson",1000092186,Right,MIZ_TIG,Undefined,3,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Single,0,0,,92.06516,-1.976076,2.679161,2521.276029,169.905534,11:45,5.53486,-1.34814,5.83378,-14.98032,18.70694,-3.10583,2.44695,0.8852,82.68268,-4.867281,2.123343,0.417738,59.07873,36.81682,-34.67974,3233.744774,88.39131,44.58015,-65.47498,193.02731,193.02731,-37.714773,3.488511,2.4752,10.56693,1.13125,50,5.36485,-6.09861,-133.28347,-5.02527,4.37033,33.57486,-13.51646,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,7616ad00-cd1c-11ee-b210-8520813a5959,90.22981,44.91181,,9.38248,,,,1.68643,2.47022,-0.86108,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:41:01.42,2024-02-16T14:41:01.4206198-08:00,2024-02-16T22:41:01.4206198Z,LineDrive,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,181a62b8-8849-4306-90b5-5f45aa0e145f,54.66366,-134.45313,16.78743,5.53172,-4.55439,-6.75823,1.34636,-6.25086,2.18517,162.654285,1.6871,57.02175,-7.88476,1.68825,-0.01381,-0.14881,0.05142,-0.00718,0.00035,2.46976,51.93812,-17.01545,0.94405,-0.19285,-0.0101,0.03078,-0.00888,0.0008,-0.86138,-39.4589,3.47715,-0.77582,0.00986,0.06815,-0.02427,0.00353,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
68,2024-02-16,14:42:04.22,3,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,0,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.7369,-2.283131,0.085945,2868.023346,260.559529,2:45,5.52202,-1.54735,5.70932,-35.34821,2.28284,6.25855,0.44802,-0.94573,79.40647,-8.759323,1.208233,0.441514,,,,,,,,,,,,-3.18071,2.18244,1.53613,50,5.30866,-0.44683,-125.85563,-6.26234,-5.06488,27.25981,-28.69874,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,9b858020-cd1c-11ee-b210-8520813a5959,85.37087,,,7.33043,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:42:04.22,2024-02-16T14:42:04.2238710-08:00,2024-02-16T22:42:04.2238710Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,b8ebbb1d-7f0d-44e3-872e-95e3127b831b,54.79175,-126.88926,13.62991,5.52549,-5.17415,-14.34937,1.54943,-0.25478,-2.53244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2024-02-16,14:42:38.59,3,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,0,1,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.52705,-0.286242,0.671552,2933.995676,268.930288,3:00,5.55071,-1.29957,5.50995,-39.19317,1.71894,19.5667,2.01691,0.95904,76.25427,-7.462069,4.161375,0.46036,,,,,,,,,,,,-9.75312,1.31102,1.22717,50,5.4993,-2.21841,-121.25325,-1.97623,-14.37869,25.86494,-30.24123,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,b0068620-cd1c-11ee-b210-8520813a5959,81.87606,,,7.27277,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:42:38.59,2024-02-16T14:42:38.5943798-08:00,2024-02-16T22:42:38.5943798Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,672ff821-3e5e-4b9a-9ef1-43b2291e9e29,54.99224,-122.31353,12.93247,5.5549,-0.73656,-15.12062,1.30603,-1.62899,-7.18934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2024-02-16,14:42:55.77,3,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.43508,2.654092,-1.948339,2761.093392,254.590778,2:30,5.53583,-1.23682,5.16671,-38.06467,9.20587,26.13183,4.86496,-0.89359,69.94881,-4.434764,2.67353,0.494842,,,,,,,,,,,,-13.50528,4.15268,1.39834,50,5.75568,2.7513,-114.62902,4.03423,-17.322,28.29279,-26.84778,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,ba45d0a0-cd1c-11ee-b210-8520813a5959,76.17063,,,9.48627,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:42:55.77,2024-02-16T14:42:55.7780214-08:00,2024-02-16T22:42:55.7780214Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,8125ea92-d0c8-4031-b1c1-b180bc654bed,55.32674,-115.93632,14.14639,5.54062,5.27475,-13.42389,1.25272,3.55168,-8.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-02-16,14:43:15.71,3,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,0,2,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.41,0.328603,0.032651,2837.182467,286.853309,3:30,5.49136,-1.3133,5.39038,-49.18089,-5.81481,24.00623,1.70094,0.71782,74.29125,-8.614535,4.309494,0.473965,,,,,,,,,,,,-12.1156,-2.64492,1.2927,50,5.48589,-1.04369,-118.17846,-1.07552,-16.91149,25.25252,-35.86595,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,c6281cc0-cd1c-11ee-b210-8520813a5959,79.52576,,,7.11875,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:43:15.71,2024-02-16T14:43:15.7177590-08:00,2024-02-16T22:43:15.7177590Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,eac20e09-dd59-4f73-9647-c1bb01038ed7,55.11325,-119.26606,12.62626,5.49895,0.4692,-17.93298,1.32197,-0.31533,-8.45575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-02-16,14:43:49.59,3,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,1,,93.82614,-1.822965,1.872867,2649.062692,167.555693,11:30,5.54162,-1.25024,5.7884,-16.43639,15.43552,-3.18331,2.4745,0.22747,85.78368,-4.927867,1.303001,0.406327,89.31999,-23.171764,-23.284148,,,,,6.73857,1.71856,-21.594323,0.04732,2.15571,8.70225,1.09789,50,5.38157,-4.31282,-136.18955,-4.86946,4.04864,29.91626,-15.83048,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,da50c990-cd1c-11ee-b210-8520813a5959,92.76383,2.44442,,8.04246,,,,1.0197,2.44442,-0.22249,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:43:49.59,2024-02-16T14:43:49.5977206-08:00,2024-02-16T22:43:49.5977206Z,GroundBall,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,e36beca8-6542-409e-836e-52ceb4fa448c,54.71251,-137.22082,14.95813,5.54003,-4.32375,-7.91524,1.24897,-4.45238,2.02432,,1.01792,110.85976,,,,,,,,2.44525,-51.65707,,,,,,,,-0.22172,-47.7074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
73,2024-02-16,14:44:29.57,4,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Corona, Daniel",1000075113,Left,MIZ_TIG,Undefined,3,Top,1,0,0,Fastball,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,87.46915,-1.45101,1.059439,3056.76779,235.758243,1:45,5.54806,-1.37539,5.58139,-29.70789,7.35859,9.05347,1.71675,0.36862,80.03108,-6.92218,2.675968,0.43819,68.73158,33.409862,-58.740248,6045.317314,49.04491,40.48754,-98.46114,183.6611,152.26892,-67.650448,3.116927,-4.31933,4.48319,1.27805,50,5.40382,-2.72804,-126.95875,-4.26043,-7.01938,27.04299,-24.88842,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,f226ee00-cd1c-11ee-b210-8520813a5959,86.01854,40.85679,,7.43807,,,,1.95693,1.73199,-0.22702,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:44:29.57,2024-02-16T14:44:29.5722230-08:00,2024-02-16T22:44:29.5722230Z,FlyBall,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,ecdc8ffa-f711-44da-a169-2cfbc654521c,54.91987,-128.00243,13.52149,5.54971,-3.2999,-12.44421,1.3781,-2.45715,-3.50969,,1.95679,43.67194,-13.06168,3.35625,-0.8471,0.23559,-0.05441,0.00753,-0.00044,1.73225,55.49586,-22.09411,2.01028,-0.19163,-0.06315,0.02852,-0.00449,0.00027,-0.22689,-71.93722,10.51804,-2.74172,0.70712,-0.20113,0.04703,-0.00656,0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
74,2024-02-16,14:44:52.48,4,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Corona, Daniel",1000075113,Left,MIZ_TIG,Undefined,3,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.18095,-2.343217,2.055482,2514.263341,154.701576,11:15,5.61794,-1.19063,6.09832,-16.67497,15.62241,-6.84792,2.05849,0.14066,84.3652,-5.527714,0.822306,0.40903,,,,,,,,,,,,4.18701,9.13075,1.03597,50,5.42866,-4.55655,-135.11479,-6.02761,7.65209,32.56521,-15.48688,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,ffcb0e60-cd1c-11ee-b210-8520813a5959,92.15078,,,8.81575,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:44:52.48,2024-02-16T14:44:52.4858102-08:00,2024-02-16T22:44:52.4858102Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,dab01b88-88fa-4d3f-a9bc-e98a53095efe,54.40122,-136.17144,16.28261,5.61609,-5.5251,-7.74344,1.18784,-4.80484,3.82604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-02-16,14:45:10.59,4,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Corona, Daniel",1000075113,Left,MIZ_TIG,Undefined,3,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.87678,-1.019709,1.771181,3049.39723,277.842329,3:15,5.44839,-1.38015,5.7107,-43.87396,-1.19784,19.60907,0.84163,1.90463,74.4635,-9.047718,5.280674,0.47018,,,,,,,,,,,,-9.48733,0.09335,1.21909,50,5.33565,-4.43343,-118.73914,-3.58213,-13.27916,26.89377,-32.04342,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,0a9f45e0-cd1d-11ee-b210-8520813a5959,80.16603,,,7.41329,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:45:10.59,2024-02-16T14:45:10.5980150-08:00,2024-02-16T22:45:10.5980150Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,19cb6433-f87e-481c-ba27-2475571fe003,54.79126,-119.81942,13.44688,5.45368,-2.295,-16.02171,1.38646,-3.90002,-6.63958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2024-02-16,14:45:32.15,4,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Corona, Daniel",1000075113,Left,MIZ_TIG,Undefined,3,Top,1,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,82.30443,-0.295441,0.950683,2802.440133,291.623754,3:45,5.44048,-1.35858,5.53666,-46.62219,-4.32264,14.57351,1.27911,0.74457,74.96331,-8.801237,3.553795,0.468101,26.62475,-59.967838,140.301195,,,,,4.32747,5.13395,1.585975,0.053178,-7.14563,-1.7711,1.26582,50,5.38348,-2.56163,-119.4318,-2.24234,-10.16473,26.25049,-34.69349,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,17787520-cd1d-11ee-b210-8520813a5959,80.52207,1.83151,,7.34112,,,,,,,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:45:32.15,2024-02-16T14:45:32.1514742-08:00,2024-02-16T22:45:32.1514742Z,GroundBall,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,fa30e3ea-62c2-477a-b508-fbbd63350aa8,54.96583,-120.51832,13.12525,5.44658,-0.80636,-17.34675,1.36314,-2.1409,-5.08237,,5.14288,-15.31949,,,,,,,,1.83694,-34.44155,,,,,,,,-0.55854,12.71795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
77,2024-02-16,14:46:10.88,5,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Hernandez, Jedier",801877,Right,MIZ_TIG,Undefined,3,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.27116,-1.911935,1.789938,2614.544759,165.673774,11:30,5.58381,-1.10524,6.02957,-16.43076,15.73398,-3.74122,2.4424,0.2412,84.75442,-5.042962,1.117065,0.408189,92.13003,-14.150479,22.188697,,,,,9.57765,7.29623,19.474979,0.070488,2.45626,8.98615,0.96728,50,5.42533,-4.06582,-135.32508,-5.0134,4.5244,31.37034,-15.62154,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,2e8f6840-cd1d-11ee-b210-8520813a5959,92.34065,2.33267,,8.51673,,,,0.46261,2.33267,-0.30104,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:46:10.88,2024-02-16T14:46:10.8885750-08:00,2024-02-16T22:46:10.8885750Z,GroundBall,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,ed306a96-db74-4b7f-88f3-2adacadf5a80,54.46946,-136.35723,15.68517,5.58182,-4.49942,-7.81077,1.1035,-4.21468,2.2622,180,0.46014,121.53889,,,,,,,,2.33335,-33.09302,,,,,,,,-0.30205,49.57113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
78,2024-02-16,14:48:27.17,1,1,"Mayer, Bryce",1000138862,Right,MIZ_TIG,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.12022,-1.390511,-4.055531,2350.427544,212.726852,1:00,5.57815,3.03837,6.85273,-16.50371,17.68127,10.6278,2.93162,0.22024,81.01145,-4.596246,-2.120317,0.420813,85.11305,70.362893,30.790171,,,,,,42.21476,,,-6.85878,10.14871,-2.7826,50,5.48278,8.77876,-129.29159,-3.52594,-11.53919,28.48844,-15.09985,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-1,7fc72f90-cd1d-11ee-b210-8520813a5959,89.57055,136.0236,,8.10876,,,,1.55896,2.786,-0.26457,15b7de7a-b97e-4fc5-8d0b-657ba97a0d0e,2024-02-16,22:48:27.17,2024-02-16T14:48:27.1776502-08:00,2024-02-16T22:48:27.1776502Z,,v3,471251,4806,16 February 2024 17:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,56d5bf2d-f248-4057-865b-86f2525200b7,53.64776,-130.09287,14.24422,5.57597,-3.10123,-7.54992,-3.03407,9.10332,-5.76959,189.506872,1.55896,36.0382,-17.50695,6.11297,-1.71748,0.41195,-0.0804,0.00871,-0.0001,2.786,117.57215,-30.64239,4.26819,-0.76776,0.10908,-0.01232,0.00041,2E-05,-0.26458,21.47481,-3.30569,-1.04579,0.62864,-0.22053,0.05624,-0.00974,0.00064,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
