PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
95,2024-02-17,09:56:24.39,2,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,88.86985,-2.780107,-3.529484,2192.572084,202.879789,12:45,6.06287,1.77869,5.60001,-12.55788,24.08824,9.56355,2.41388,-0.72367,79.57341,-5.252285,-1.827594,0.435698,98.74104,-3.668181,7.317424,,,,,26.72185,23.13673,9.037387,0.182896,-6.04063,13.53922,-1.48239,50,5.8166,7.49858,-128.41067,-6.54708,-9.88086,31.63675,-10.02755,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,dda846d0-cdbd-11ee-9583-c7c51c6117fc,86.51047,2.30887,,9.29644,,,,0.83625,2.30887,0.72288,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:56:24.39,2024-02-17T09:56:24.3906584-08:00,2024-02-17T17:56:24.3906584Z,GroundBall,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,8c683d15-e2b1-4a18-9135-24ffbf7b1d1c,54.89769,-129.6117,15.81837,6.05792,-6.1664,-5.01378,-1.77418,7.87368,-4.94043,303.598553,0.83706,143.28784,-19.56776,,,,,,,2.30946,-9.3079,-18.17464,,,,,,,0.72258,18.42883,3.12626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
96,2024-02-17,09:57:13.57,3,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.97713,-0.476936,-1.661197,1330.333223,210.3773,1:00,5.97006,2.08895,6.04903,-32.5623,14.88269,7.73233,2.81481,1.195,69.72995,-6.601661,-0.26924,0.495754,,,,,,,,,,,,-4.47646,8.31252,-1.96358,50,5.91564,2.95368,-111.64896,-1.82456,-5.57757,22.52211,-21.81687,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,fafece20-cdbd-11ee-9583-c7c51c6117fc,76.03047,,,7.24718,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:57:13.57,2024-02-17T09:57:13.5720472-08:00,2024-02-17T17:57:13.5720472Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,75af437b-8fc7-4465-80f0-3f4ab3cb5818,54.44738,-112.54253,11.26105,5.97086,-0.95898,-10.90844,-2.08516,3.17497,-2.78879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2024-02-17,09:57:28.77,3,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Sacrifice,1,1,,89.01752,-1.805018,-3.030855,2251.176574,207.476409,1:00,6.23041,1.7013,5.58612,-11.13131,25.33411,12.44233,3.61427,-0.09484,79.6036,-4.029792,-0.81519,0.434622,88.51851,24.875251,3.665553,2709.612235,109.99399,46.99574,1.1311,318.78664,314.62357,-4.754068,4.298696,-7.35059,13.84891,-1.44919,50,6.06862,6.27115,-128.78462,-4.30528,-12.08696,31.95737,-9.40156,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,04065bf0-cdbe-11ee-9583-c7c51c6117fc,86.72461,58.79793,,9.41393,,,,2.26407,3.76192,0.08628,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:57:28.77,2024-02-17T09:57:28.7711256-08:00,2024-02-17T17:57:28.7711256Z,LineDrive,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,080e2bc0-1443-4abe-bf1e-fd1bcb2a17a1,54.9123,-129.99787,15.97868,6.22529,-3.94836,-4.70078,-1.69598,6.73002,-6.04348,151.357557,2.26342,117.55798,-21.46411,5.02655,-1.08504,0.23856,-0.04915,0.0069,-0.00042,3.76386,54.56196,-13.38569,-0.61961,0.56883,-0.24985,0.0691,-0.01005,0.00058,0.08598,7.53631,-8.16476,2.45415,-0.55392,0.09506,-0.0129,0.00136,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
98,2024-02-17,09:58:10.48,4,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.33821,0.351977,-2.750907,2368.317101,41.329618,7:30,6.18876,1.80416,4.86515,-64.90354,-11.06359,-11.48599,1.11364,-1.75855,67.4911,-11.292997,-4.775914,0.528109,,,,,,,,,,,,4.71201,-5.05024,-1.52267,50,6.16817,5.62247,-107.5329,-1.61576,5.37864,23.01443,-37.93877,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,1cf32080-cdbe-11ee-9583-c7c51c6117fc,71.37243,,,6.84711,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:58:10.48,2024-02-17T09:58:10.4805400-08:00,2024-02-17T17:58:10.4805400Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,a076c413-aeb7-4438-b6a9-5480fbe83a68,55.63656,-108.73255,11.50721,6.20085,0.36185,-18.96939,-1.80844,5.34211,2.68932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2024-02-17,09:58:34.90,4,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,3,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.95562,-4.176764,-3.609242,1265.71055,218.35073,1:15,5.94654,1.81407,6.17515,-30.61675,14.3643,10.12284,-0.4769,-0.68015,72.27147,-9.868592,-1.784191,0.48271,,,,,,,,,,,,-6.42205,9.16197,-1.54614,50,5.61385,6.85603,-114.20363,-9.20006,-8.40805,22.73226,-20.17873,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,2b71e970-cdbe-11ee-9583-c7c51c6117fc,78.08509,,,6.68415,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:58:34.90,2024-02-17T09:58:34.9062680-08:00,2024-02-17T17:58:34.9062680Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,014e79a0-010c-44d5-be9c-33f89695488b,54.32648,-115.0616,11.36613,5.94671,-8.43847,-10.08936,-1.81089,7.17337,-4.20403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2024-02-17,09:59:06.73,4,3,"Lunceford, Logan",702583,Right,MIZ_TIG,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,3,Bottom,1,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.27786,-3.267779,-2.510866,2220.930275,212.827274,1:00,6.04749,1.74661,5.77409,-15.06513,20.59907,12.4702,1.74495,0.44777,80.88515,-6.160089,-0.279833,0.429821,,,,,,,,,,,,-7.12193,11.86697,-1.54667,50,5.76807,5.12918,-129.24922,-7.80058,-11.93096,29.36917,-12.29395,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,3e691b20-cdbe-11ee-9583-c7c51c6117fc,87.69334,,,8.39271,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:59:06.73,2024-02-17T09:59:06.7370008-08:00,2024-02-17T17:59:06.7370008Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,b2b3b78f-fda1-4809-8502-a4f22ccd17c9,54.72497,-130.31845,14.68458,6.04391,-7.353,-6.14698,-1.74131,5.56355,-5.96548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2024-02-17,09:59:23.11,4,4,"Lunceford, Logan",702583,Right,MIZ_TIG,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,3,Bottom,1,2,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.82676,-2.951404,-2.552172,2245.197513,198.983553,12:45,6.02309,1.75025,5.72206,-9.00162,26.33938,8.62134,2.51863,0.08983,81.09393,-4.770806,-1.012477,0.427869,89.29793,-40.095929,-69.805107,,,,,5.16549,4.93398,-40.247625,0.018396,-5.19721,14.7104,-1.54242,50,5.77104,5.42258,-130.05156,-6.8723,-8.79718,30.24398,-7.27405,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,48292380-cdbe-11ee-9583-c7c51c6117fc,88.09344,1.55393,,8.73283,,,,3.30548,1.55393,-1.60523,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:59:23.11,2024-02-17T09:59:23.1148568-08:00,2024-02-17T17:59:23.1148568Z,GroundBall,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,64475cd1-a027-4336-93f3-586b0971934b,54.77734,-131.15784,15.12199,6.01755,-6.60623,-3.63702,-1.74666,5.74437,-4.39859,180,3.30533,34.63433,,,,,,,,1.55427,-84.47097,,,,,,,,-1.60485,-94.15925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
102,2024-02-17,09:59:47.59,4,5,"Lunceford, Logan",702583,Right,MIZ_TIG,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,3,Bottom,1,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,1,1,,89.82037,-2.071281,-2.164222,2226.561104,207.109232,1:00,6.09269,1.8076,5.6784,-14.28036,21.56525,10.30485,2.96951,0.64781,80.03471,-4.862065,-0.323748,0.430913,98.10966,1.956467,-29.998851,2531.192085,,,,73.51888,67.38212,-31.209638,0.537663,-6.0102,12.08942,-1.63177,50,5.90952,4.45398,-129.94783,-5.07621,-10.00682,33.902,-12.04553,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,56c58690-cdbe-11ee-9583-c7c51c6117fc,87.47115,3.60087,,9.78566,,,,2.11963,3.32601,-0.68408,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,17:59:47.59,2024-02-17T09:59:47.5926040-08:00,2024-02-17T17:59:47.5926040Z,GroundBall,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,14008b96-ee46-43c4-8b07-279edb2a23ed,54.81866,-131.19894,16.951,6.08865,-4.63169,-6.02277,-1.80295,4.82327,-5.00341,,2.14612,123.88011,-20.40123,,,,,,,3.3459,4.41312,-19.84718,,,,,,,-0.68304,-71.93035,4.36268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
103,2024-02-17,10:00:34.62,5,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.80609,-2.182531,-3.067006,1229.944208,214.433614,1:15,5.77272,2.00434,6.31377,-28.476,15.30198,9.41686,1.38543,-0.03879,72.44823,-7.556792,-1.365196,0.476211,,,,,,,,,,,,-5.88614,9.10808,-1.784,50,5.59907,5.863,-115.66421,-5.17273,-7.87211,24.1425,-19.99295,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,72cf4290-cdbe-11ee-9583-c7c51c6117fc,79.15073,,,7.35786,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:00:34.62,2024-02-17T10:00:34.6281496-08:00,2024-02-17T18:00:34.6281496Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,31fe1125-9553-4265-8934-8f7258fe1e3e,54.18542,-116.53455,12.07125,5.77256,-4.45198,-9.99647,-2.00047,6.14679,-3.93605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2024-02-17,10:00:49.62,5,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,3,Bottom,2,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.63319,-3.65734,-4.380323,2283.120197,196.091751,12:30,5.98276,1.71155,5.99918,-8.11237,27.19572,7.47197,1.90315,-1.73269,80.887,-5.325217,-3.043834,0.42767,,,,,,,,,,,,-5.17485,15.43052,-1.37011,50,5.68907,9.59553,-129.45978,-8.38891,-8.68335,29.86727,-6.28169,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,7bbb3210-cdbe-11ee-9583-c7c51c6117fc,88.13443,,,8.74619,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:00:49.62,2024-02-17T10:00:49.6260632-08:00,2024-02-17T18:00:49.6260632Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,d094d32a-5e59-4ca7-92d5-ca0b80d1ed62,54.49848,-130.49349,14.93364,5.97564,-8.1715,-3.14084,-1.70741,9.89606,-4.34168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2024-02-17,10:01:06.24,5,3,"Lunceford, Logan",702583,Right,MIZ_TIG,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,3,Bottom,2,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.20344,-1.277897,-2.056333,2259.467025,215.280766,1:15,5.95736,1.655,5.37855,-11.77194,23.96986,15.98816,3.7774,1.05877,80.63599,-3.605042,0.783664,0.430288,,,,,,,,,,,,-8.61654,12.77009,-1.48217,50,5.83511,3.92609,-130.53527,-3.1843,-14.56952,32.60782,-10.5814,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,85ffacb0-cdbe-11ee-9583-c7c51c6117fc,87.59806,,,9.56745,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:01:06.24,2024-02-17T10:01:06.2408728-08:00,2024-02-17T18:01:06.2408728Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,7cb5d147-a825-47de-a7c7-706640f88c95,55.11694,-131.80729,16.30391,5.95128,-2.77153,-5.2907,-1.64641,4.49444,-7.28476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2024-02-17,10:01:23.88,5,4,"Lunceford, Logan",702583,Right,MIZ_TIG,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,3,Bottom,2,2,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,80.22521,-0.870448,-2.491112,1383.25476,210.956394,1:00,5.85927,1.74255,5.47201,-25.23395,19.18773,10.60079,2.941,0.2932,72.92615,-5.602316,-0.605344,0.479699,,,,,,,,,,,,-6.12701,10.38745,-1.5311,50,5.76595,4.64183,-116.29758,-2.5262,-8.33466,23.18588,-18.04389,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,902f18b0-cdbe-11ee-9583-c7c51c6117fc,78.57519,,,7.29905,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:01:23.88,2024-02-17T10:01:23.8812184-08:00,2024-02-17T18:01:23.8812184Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,3f90ca11-9788-48b0-8aa5-9aae4dca5d1b,55.02788,-117.29569,11.59294,5.85798,-1.74945,-9.02195,-1.73865,5.00062,-4.16733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2024-02-17,10:02:04.92,6,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.17907,-2.140643,-3.529951,2190.018331,197.227372,12:30,6.03055,1.78901,5.56333,-9.29189,26.101,7.68973,3.25161,-0.8722,81.13207,-4.015544,-2.162931,0.428183,70.0315,19.788346,177.406227,1309.406207,,,,,59.57532,,,-5.01477,14.24891,-1.4892,50,5.8399,7.70128,-130.43969,-5.058,-8.51899,31.02026,-7.96822,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,a8a85af0-cdbe-11ee-9583-c7c51c6117fc,88.02883,17.8974,,9.047,,,,1.31142,3.31731,0.9,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:02:04.92,2024-02-17T10:02:04.9237528-08:00,2024-02-17T18:02:04.9237528Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,6fd202a6-b9c2-4d64-9d89-8cee19199157,54.93499,-131.60806,15.51013,6.02475,-4.75787,-3.98411,-1.78531,8.02214,-4.25949,283.918386,1.31142,-96.54851,9.61596,-1.20863,0.3751,-0.45989,0.66674,-0.51921,0.16588,3.31731,34.77312,-20.47928,1.75795,-0.65092,1.07775,-1.6333,1.32568,-0.43829,0.9,4.37409,-4.17862,1.25672,-1.52095,4.1071,-6.57502,5.39386,-1.79413,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
108,2024-02-17,10:02:26.85,6,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,2,0,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,74.40802,1.074815,-1.054009,2135.84184,44.901208,7:30,6.03457,1.8802,5.08688,-64.362,-11.00438,-13.00631,1.68444,-0.19724,67.14759,-10.571471,-3.35995,0.525738,81.40202,7.142693,-23.912812,1732.280834,,,,91.36368,87.59967,-25.561003,0.826242,6.13847,-5.41339,-1.7695,50,6.08524,2.48317,-107.74074,-0.16563,7.00825,23.72411,-38.35448,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,b5ba9b90-cdbe-11ee-9583-c7c51c6117fc,71.6943,4.3733,,7.26044,,,,1.95418,1.82617,0.16889,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:02:26.85,2024-02-17T10:02:26.8519448-08:00,2024-02-17T18:02:26.8519448Z,GroundBall,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,6edcf3b9-c26c-4649-9bfb-2a2b8fd6e454,55.41522,-108.92662,11.86205,6.0456,1.75157,-19.17724,-1.88487,2.13285,3.50413,58.53619,1.95418,108.29446,-14.45858,1.78818,-0.34638,0.03695,-0.00324,0.00044,5E-05,1.82617,14.84499,-22.43953,2.53283,-0.51312,0.11151,-0.01928,0.00355,-0.00047,0.16889,-48.01847,-0.72806,1.26682,-0.35264,0.09682,-0.0196,0.0038,-0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
109,2024-02-17,10:03:30.51,7,1,"Lunceford, Logan",702583,Right,MIZ_TIG,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.69384,-1.770877,-4.1028,1202.0331,213.140042,1:00,5.93187,1.76712,6.36409,-29.29533,15.32961,9.04371,1.8562,-1.26139,71.99935,-7.281812,-2.470389,0.480795,,,,,,,,,,,,-5.89189,8.94646,-1.47385,50,5.78968,7.86474,-114.04365,-4.30445,-7.73546,21.58097,-20.42823,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,dc094760-cdbe-11ee-9583-c7c51c6117fc,78.39603,,,6.69449,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:03:30.51,2024-02-17T10:03:30.5188888-08:00,2024-02-17T18:03:30.5188888Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,21673b22-0e65-4e24-9a95-b6d632293067,54.13529,-114.82352,10.79049,5.93189,-3.56623,-10.21411,-1.76311,8.14428,-3.86773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2024-02-17,10:03:48.17,7,2,"Lunceford, Logan",702583,Right,MIZ_TIG,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,2,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.92334,-2.747416,-2.986881,2182.83845,196.17699,12:30,6.07242,1.70084,6.00949,-10.56012,25.2058,6.93099,2.64163,-0.4913,80.13505,-4.861639,-1.743166,0.430434,95.38443,23.381551,1.069636,2035.218959,109.82834,42.58694,6.14089,364.04187,356.25715,6.371271,4.334256,-4.55,14.26824,-1.47001,50,5.85079,6.43378,-128.75762,-6.39444,-7.5258,30.40857,-8.57407,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,e6270020-cdbe-11ee-9583-c7c51c6117fc,87.56854,57.40794,,8.78829,,,,2.88544,2.80324,0.45608,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:03:48.17,2024-02-17T10:03:48.1708056-08:00,2024-02-17T18:03:48.1708056Z,LineDrive,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Serna, Mateo",1000098300,Right,MIZ_TIG,e3cf9292-4419-45fb-ad9e-a926d94ebf5d,54.49021,-129.81373,15.20429,6.0677,-6.09666,-4.28704,-1.698,6.69516,-3.7629,209.124109,2.88656,128.36223,-20.88936,4.49714,-0.82745,0.12728,-0.02237,0.00389,-0.0003,2.80323,55.51369,-14.76203,0.01555,0.36967,-0.1982,0.06367,-0.01034,0.00065,0.45598,2.39969,5.36458,-2.24928,0.66575,-0.15062,0.02613,-0.00293,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
111,2024-02-17,10:05:47.76,1,1,"Baum, Ryan",809938,Right,CAL_MUS,"Colon, Justin",695520,Right,MIZ_TIG,Undefined,4,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.07084,-2.297993,-1.871365,2098.962219,144.829661,10:45,5.9087,1.57382,6.14962,-36.519,5.46882,-2.96453,0.73981,-0.40301,75.04185,-9.025313,-2.406707,0.466373,,,,,,,,,,,,1.04374,3.80662,-1.42985,50,5.71471,3.95336,-117.76199,-5.83147,1.46987,21.76551,-26.81329,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240217-BaggettStadium-1,2d7739e0-cdbf-11ee-9583-c7c51c6117fc,80.82044,,,6.029,,,,,,,c3e4ceb9-b0ea-430c-8f4e-fa22532783ab,2024-02-17,18:05:47.76,2024-02-17T10:05:47.7600792-08:00,2024-02-17T18:05:47.7600792Z,,v3,471251,4806,17 February 2024 12:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,304209d2-b617-4e9b-87e8-7942e615a07b,54.35254,-118.56372,10.88276,5.91132,-4.84381,-13.40664,-1.57448,3.89922,0.73494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
