PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
49,2024-03-03,16:54:20.51,3,3,"Porthan, Brett",1000100650,Right,UTA_UTE,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,1,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.90169,-1.921694,-1.774884,2415.594843,218.832767,1:15,5.95867,0.6438,6.11637,-13.77847,21.20029,15.98867,3.03216,0.33462,80.53639,-4.629132,1.105784,0.425671,,,,,,,,,,,,-8.77922,11.92835,-0.51552,50,5.80392,3.34818,-130.27415,-4.68857,-14.7724,32.69352,-12.10273,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,bc889fd0-d9c1-11ee-8ce0-0f99de3f062a,88.54838,,,9.3653,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:54:20.51,2024-03-03T16:54:20.5130000-08:00,2024-03-04T00:54:20.5130000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,6f9d098f-3675-4788-ad15-a2416751389d,54.38032,-131.36883,16.34676,5.95412,-4.28333,-6.05137,-0.63591,3.84281,-7.3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2024-03-03,16:54:35.55,3,4,"Porthan, Brett",1000100650,Right,UTA_UTE,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.44549,-0.291596,-0.45964,2223.643643,24.160249,6:45,5.89327,0.50233,5.46052,-57.34857,-10.43382,-5.43544,0.84127,-0.38087,71.37148,-10.705632,-1.431486,0.492976,,,,,,,,,,,,2.61945,-4.84225,-0.45787,50,5.8277,1.12093,-113.79199,-2.53009,3.36411,24.87438,-38.39287,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,c5807630-d9c1-11ee-8ce0-0f99de3f062a,76.45892,,,7.074,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:54:35.55,2024-03-03T16:54:35.5550000-08:00,2024-03-04T00:54:35.5550000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,19daa903-47cf-43df-a876-9a6df3907fdd,55.04233,-114.88893,12.43719,5.90194,-0.83699,-19.19643,-0.50404,0.97257,1.68206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2024-03-03,16:54:49.85,3,5,"Porthan, Brett",1000100650,Right,UTA_UTE,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,2,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.61471,-1.624274,-0.753614,2382.815659,224.446086,1:30,6.0569,0.57569,6.66178,-14.39997,20.83544,19.12706,3.37005,1.47996,79.44835,-4.471509,2.72938,0.427229,,,,,,,,,,,,-10.27709,11.89186,-0.53159,50,5.9415,0.9438,-128.62474,-3.93689,-16.82585,32.32977,-12.70443,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,ce0343a0-d9c1-11ee-8ce0-0f99de3f062a,88.22529,,,9.16636,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:54:49.85,2024-03-03T16:54:49.8560000-08:00,2024-03-04T00:54:49.8560000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,31d22a48-5b48-435e-866f-4e4a9d6e10fb,53.83607,-129.58535,16.16489,6.05287,-3.55941,-6.35221,-0.56706,1.44375,-8.41292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2024-03-03,16:55:06.13,3,6,"Porthan, Brett",1000100650,Right,UTA_UTE,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,3,2,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,89.22659,-2.167964,-1.222463,2341.70607,230.996808,1:45,5.91828,0.66593,6.44167,-17.3832,18.20847,20.61285,2.4761,1.26015,78.93979,-5.569179,2.516415,0.429384,62.80144,-25.340175,0.439802,,,,,7.73375,4.68978,-9.101506,0.064002,-11.20473,10.76107,-0.58755,50,5.75647,1.91528,-129.22814,-5.31278,-18.2352,36.35143,-14.6609,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,d7bb35b0-d9c1-11ee-8ce0-0f99de3f062a,87.78261,2.53456,,10.2868,,,,2.28434,2.53456,-1.26444,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:55:06.13,2024-03-03T16:55:06.1370000-08:00,2024-03-04T00:55:06.1370000Z,GroundBall,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,065c8d38-a843-48ee-bbf5-431de99fb4ef,54.0546,-130.36369,18.17572,5.91528,-4.8548,-7.33045,-0.65628,2.48491,-9.1176,180,2.28044,83.62275,,,,,,,,2.53641,-39.60122,,,,,,,,-1.26447,0.6419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
53,2024-03-03,16:55:44.36,4,1,"Porthan, Brett",1000100650,Right,UTA_UTE,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.55085,-1.324056,-3.826505,2329.663107,226.4068,1:30,5.92121,1.10253,6.08837,-17.15513,19.033,18.52532,3.2638,-0.8988,79.21613,-4.64974,-0.498296,0.432967,,,,,,,,,,,,-10.74367,10.61268,-0.81607,50,5.80973,7.77736,-128.12951,-3.41259,-17.49296,31.55211,-14.89435,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,ee8122a0-d9c1-11ee-8ce0-0f99de3f062a,87.05621,,,9.33472,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:55:44.36,2024-03-03T16:55:44.3670000-08:00,2024-03-04T00:55:44.3670000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,9d05dfca-e5ff-45b2-886c-609947d681ea,54.4084,-129.21053,15.77606,5.91791,-2.90229,-7.44717,-1.0928,8.37669,-8.74648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-03-03,16:56:01.87,4,2,"Porthan, Brett",1000100650,Right,UTA_UTE,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.79579,-1.074135,-3.690729,2320.440236,224.128088,1:30,5.94233,0.99796,6.08142,-15.84371,19.86537,18.01899,3.62605,-0.91987,79.99525,-4.1468,-0.453571,0.430091,,,,,,,,,,,,-10.40638,10.92615,-0.72162,50,5.85072,7.53929,-128.62821,-2.82192,-17.2076,29.9226,-14.107,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,f8eef730-d9c1-11ee-8ce0-0f99de3f062a,87.63823,,,8.80054,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:56:01.87,2024-03-03T16:56:01.8740000-08:00,2024-03-04T00:56:01.8740000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,a1f4444f-c325-45e2-8b30-059fc76e3c5f,54.4173,-129.65173,14.9613,5.93899,-2.33938,-7.0535,-0.98957,8.12788,-8.6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2024-03-03,16:56:21.61,4,3,"Porthan, Brett",1000100650,Right,UTA_UTE,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Double,0,1,,87.71101,-1.140917,-2.386332,2252.23912,219.703788,1:15,5.611,1.15997,6.22494,-18.47229,17.73107,13.67871,3.01787,0.09672,79.42022,-4.686397,0.082072,0.433058,101.21874,21.591884,-10.833809,1902.391072,108.52442,41.26719,-17.95295,390.76929,390.76929,-7.479023,4.326172,-7.89378,9.93646,-0.98837,50,5.51648,4.77081,-127.29787,-3.0395,-12.81251,28.77559,-16.04604,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,04b3f750-d9c2-11ee-8ce0-0f99de3f062a,87.03791,59.48309,,8.29079,,,,3.22753,3.2066,-0.09059,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:56:21.61,2024-03-03T16:56:21.6180000-08:00,2024-03-04T00:56:21.6180000Z,LineDrive,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,b2e14a9d-b9e4-4c11-a1b3-b78d73aa86a9,54.27583,-128.26078,14.38779,5.60921,-2.50256,-8.02302,-1.15519,5.19955,-6.40625,197.522235,3.22663,135.60114,-23.23011,5.67715,-1.28044,0.28849,-0.0575,0.00755,-0.00043,3.2087,54.57299,-12.61914,-1.07536,0.74451,-0.29032,0.07227,-0.00968,0.00052,-0.09027,-25.95548,8.41581,-2.56321,0.62382,-0.125,0.01985,-0.00217,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2024-03-03,16:57:40.35,5,1,"Porthan, Brett",1000100650,Right,UTA_UTE,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,1,,74.50544,1.734465,-0.883144,2222.496799,37.675542,7:15,5.82988,1.19684,5.37679,-61.64145,-9.6602,-8.84922,2.31985,-0.36861,67.84469,-9.474927,-2.459007,0.518913,104.07711,14.213307,3.302959,1451.484899,109.10767,18.61065,13.98257,231.75239,153.25274,11.761251,2.018847,4.18673,-4.9737,-1.11113,50,5.94123,1.99585,-108.0536,1.24864,4.87459,21.49993,-37.96488,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,33af66c0-d9c2-11ee-8ce0-0f99de3f062a,72.63725,18.81157,,6.66075,,,,1.61104,2.37558,0.35689,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:57:40.35,2024-03-03T16:57:40.3500000-08:00,2024-03-04T00:57:40.3500000Z,LineDrive,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,9473e094-8d06-4dd9-a22e-d861ce9cdf91,55.12616,-109.06881,10.74997,5.83995,3.04131,-18.98244,-1.19994,1.76568,2.4373,278.689106,1.61104,147.72718,-22.47454,3.10424,-0.48792,0.02765,0.00905,-0.00328,0.00039,2.37558,37.47934,-23.90928,3.3388,-0.62867,0.04131,0.0351,-0.01349,0.00167,0.3569,8.52616,12.58291,-3.84542,0.59394,0.19934,-0.18091,0.05473,-0.00637,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
57,2024-03-03,16:58:26.81,6,1,"Porthan, Brett",1000100650,Right,UTA_UTE,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.86595,-1.790445,-3.328625,2380.992393,236.561348,2:00,5.78806,1.08514,6.21763,-21.11879,15.19816,21.00816,2.37256,-0.23938,79.25802,-5.816846,0.460181,0.433737,,,,,,,,,,,,-11.94709,8.82993,-0.84574,50,5.6432,6.55705,-127.33077,-4.58801,-19.31993,29.80389,-17.89495,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,4f5b2440-d9c2-11ee-8ce0-0f99de3f062a,86.90169,,,8.60793,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:58:26.81,2024-03-03T16:58:26.8180000-08:00,2024-03-04T00:58:26.8180000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,f339c147-a2c1-488b-b899-c99b8a7ef7b0,54.28219,-128.32917,14.90195,5.78685,-3.98855,-8.94747,-1.07624,7.20425,-9.65997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2024-03-03,16:58:43.80,6,2,"Porthan, Brett",1000100650,Right,UTA_UTE,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.35372,-1.011557,-1.755466,2256.264589,257.461026,2:30,5.51585,1.37451,5.77619,-35.80136,7.20138,25.4358,1.59058,1.86013,73.71266,-7.647291,2.805611,0.471976,,,,,,,,,,,,-13.49583,4.45949,-1.24484,50,5.41094,2.6047,-117.99621,-3.23132,-18.7223,25.80904,-25.98755,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,5977a480-d9c2-11ee-8ce0-0f99de3f062a,79.861,,,7.64106,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:58:43.80,2024-03-03T16:58:43.8090000-08:00,2024-03-04T00:58:43.8090000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,8bb98fd1-d96d-4bfa-b1c8-ad1cae339b80,54.72417,-119.02503,12.90452,5.5191,-2.19538,-12.99377,-1.36355,3.35103,-9.36115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2024-03-03,16:59:03.73,6,3,"Porthan, Brett",1000100650,Right,UTA_UTE,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,2,1,1,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.81393,-1.684095,-2.228226,2276.627186,228.251697,1:30,5.94126,1.01511,6.18038,-17.55745,17.74717,18.53155,2.9213,0.50065,80.60878,-5.049459,1.114462,0.427649,77.40088,40.886697,-129.024186,3553.823222,,,,,40.0954,,,-10.27268,10.05134,-0.85593,50,5.80496,4.26319,-128.89789,-4.27273,-17.14005,28.85984,-15.40334,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,65570a70-d9c2-11ee-8ce0-0f99de3f062a,88.1388,31.96547,,8.20515,,,,1.52759,2.77503,-0.49715,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:59:03.73,2024-03-03T16:59:03.7310000-08:00,2024-03-04T00:59:03.7310000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,429c5fa4-6ebe-4357-91ba-8adf32736a65,54.32007,-129.86154,14.42992,5.93905,-3.75841,-7.70167,-1.00784,4.83551,-8.57002,,1.52759,-54.03805,-2.72666,3.6329,-1.35068,0.43284,-0.12032,0.02982,-0.00439,2.77503,74.30697,-35.58781,6.46959,-1.54357,0.34544,-0.0788,0.02192,-0.00526,-0.49715,-66.67386,15.63908,-2.45382,0.36156,-0.0054,-0.01106,0.00278,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
60,2024-03-03,16:59:27.85,6,4,"Porthan, Brett",1000100650,Right,UTA_UTE,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.65137,-1.858679,-3.479456,2351.824107,222.669112,1:30,5.90838,0.91772,5.99758,-16.04564,19.00761,16.37796,2.84508,-0.94571,81.07136,-4.947809,-0.540603,0.426123,,,,,,,,,,,,-9.45441,10.68382,-0.6523,50,5.75292,7.19867,-129.87022,-4.65808,-15.98599,29.73092,-14.1093,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,73b7eb20-d9c2-11ee-8ce0-0f99de3f062a,88.4543,,,8.58001,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,00:59:27.85,2024-03-03T16:59:27.8570000-08:00,2024-03-04T00:59:27.8570000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Antillon, Hunter",809619,Right,UTA_UTE,98cb8870-7961-45a8-8dd9-0e7881c55714,54.50153,-130.89669,14.86546,5.90533,-4.17095,-7.05465,-0.91036,7.75059,-7.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.25345,,,0.95249,,,,2.73756,5.21396,7.06756,62.00836,4.11135,62.78046,2.78968,68.09982,-6.20174,5.26462,13.41633,-15.33399,7.07345,60.66518,-2.28603,High,High,High,,,High,High,High
61,2024-03-03,17:01:43.99,1,1,"Baum, Ryan",809938,Right,CAL_MUS,"Webster, Bruer",1000125959,Left,UTA_UTE,Undefined,3,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.71137,-1.447983,-0.796683,1846.592128,225.82169,1:30,6.06367,1.39929,6.72328,-20.95564,14.81635,13.88871,2.9935,1.82847,78.95636,-5.48483,1.736653,0.43047,,,,,,,,,,,,-7.50748,8.67473,-1.35079,50,5.9596,1.22824,-127.33196,-3.74795,-12.09214,30.76494,-18.20185,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,c4e4dd00-d9c2-11ee-8ce0-0f99de3f062a,87.56114,,,8.75501,,,,,,,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,01:01:43.99,2024-03-03T17:01:43.9940000-08:00,2024-03-04T01:01:43.9940000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,80334d43-a31b-4e6a-8782-ea11ce94023b,53.77298,-128.24032,15.38247,6.06233,-3.21053,-9.10092,-1.39233,1.58527,-6.04607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-03-03,17:01:59.71,1,2,"Baum, Ryan",809938,Right,CAL_MUS,"Webster, Bruer",1000125959,Left,UTA_UTE,Undefined,3,Top,0,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,87.45911,-1.934071,-2.407368,1964.944657,232.298245,1:45,6.09963,1.28199,6.75995,-21.7747,13.86154,16.35493,2.51633,0.44482,79.4865,-6.098495,0.576075,0.429653,87.65013,14.158803,-42.627897,3107.955959,76.9743,16.37908,-78.58074,202.20354,202.20354,-48.269234,1.99534,-9.39575,8.28847,-1.12993,50,5.96442,4.7396,-127.01133,-4.85715,-15.20424,28.2912,-18.76159,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,ce3ea980-d9c2-11ee-8ce0-0f99de3f062a,87.72771,16.42616,,7.97261,,,,0.46757,2.29398,-0.31918,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,01:01:59.71,2024-03-03T17:01:59.7170000-08:00,2024-03-04T01:01:59.7170000Z,LineDrive,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,eb407f40-f633-4169-be7d-8282a2375310,53.74046,-127.84179,14.1456,6.09892,-4.30642,-9.3808,-1.27561,5.18591,-7.60212,,0.46757,91.71195,-17.5314,3.74917,-0.79386,0.16788,-0.03342,0.00491,-0.00037,2.29398,31.44545,-18.90069,1.8559,-0.41116,0.08792,-0.01709,0.00267,-0.00021,-0.31918,-84.41593,6.40966,-1.37276,0.29084,-0.06155,0.01224,-0.0018,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2024-03-03,17:02:22.46,1,3,"Baum, Ryan",809938,Right,CAL_MUS,"Webster, Bruer",1000125959,Left,UTA_UTE,Undefined,3,Top,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.86951,-1.311305,-2.063051,1917.036327,203.908888,12:45,6.00059,1.36394,6.8029,-20.37474,15.35068,6.19689,3.105,-0.00323,78.68982,-5.260634,-0.932151,0.43019,66.14048,39.335375,-156.087859,2794.057537,,,,,62.55272,,,-3.98366,8.97079,-1.23233,50,5.9079,4.35654,-127.46965,-3.41629,-6.39725,32.05799,-17.76805,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,dbc9c3a0-d9c2-11ee-8ce0-0f99de3f062a,87.61815,37.41523,,9.17969,,,,1.21591,2.74931,0.16047,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,01:02:22.46,2024-03-03T17:02:22.4640000-08:00,2024-03-04T01:02:22.4640000Z,,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,5159d8af-dbd1-490d-a2f6-5d29d9903d90,53.69357,-128.3952,16.02899,5.99913,-2.9033,-8.88403,-1.36078,4.54124,-3.19863,16.760067,1.21591,-68.58921,2.79709,1.1323,-0.44397,0.1578,-0.05368,0.02154,-0.00474,2.74931,61.488,-28.331,3.74101,-0.77986,0.11523,0.01817,-0.02482,0.00758,0.16047,-30.41194,4.17185,-0.92107,0.19376,-0.02183,-0.01047,0.01026,-0.00297,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
64,2024-03-03,17:02:44.13,1,4,"Baum, Ryan",809938,Right,CAL_MUS,"Webster, Bruer",1000125959,Left,UTA_UTE,Undefined,3,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,88.21435,-2.077796,-0.888428,2024.686389,222.39104,1:30,6.00648,1.41108,6.68674,-21.14958,14.58576,12.02138,2.34252,1.6002,78.81991,-6.15797,1.303217,0.43025,62.75489,-58.977573,-51.422284,,,,,3.11081,2.89753,-59.702191,0.02844,-6.60756,8.83189,-1.35572,50,5.85933,1.51243,-127.91623,-5.18239,-10.64322,33.22726,-17.94794,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,e8b394b0-d9c2-11ee-8ce0-0f99de3f062a,87.60599,2.25254,,9.39445,,,,0.72466,2.25254,-1.6269,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,01:02:44.13,2024-03-03T17:02:44.1330000-08:00,2024-03-04T01:02:44.1330000Z,GroundBall,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,b82ea6ea-61a9-45e4-a8f1-280244b3036b,53.80906,-128.90186,16.61363,6.00516,-4.64999,-8.97397,-1.40526,1.82814,-5.32161,,0.72409,29.70237,,,,,,,,2.25404,-79.20331,,,,,,,,-1.62619,-37.23722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
65,2024-03-03,17:03:39.25,2,1,"Baum, Ryan",809938,Right,CAL_MUS,"Jackson, Core",692110,Left,UTA_UTE,Undefined,3,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,87.65271,-1.46188,-2.235037,2090.149331,238.681825,2:00,5.98881,1.32254,6.6789,-24.28753,11.44205,16.72363,2.62625,0.67058,79.32216,-6.087999,0.811844,0.430215,94.39253,7.326951,-14.24396,2304.453664,104.68374,8.01874,-33.78305,175.36075,172.74203,-19.974795,1.52413,-9.53327,6.87272,-1.17903,50,5.88129,4.3393,-127.269,-3.91682,-15.41391,29.58208,-21.06183,CAL_MUS,UTA_UTE,BaggettStadium,D1,BW,20240303-BaggettStadium-2,098b5380-d9c3-11ee-8ce0-0f99de3f062a,87.61307,8.52498,,8.33055,,,,0.77887,2.48736,-0.48958,dae0ffc1-9598-4be3-ad63-6c03e01356de,2024-03-04,01:03:39.25,2024-03-03T17:03:39.2590000-08:00,2024-03-04T01:03:39.2590000Z,LineDrive,v3,471251,471475,03 March 2024 20:00-utah@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,886119f3-9713-4d86-a16c-588b4b493ddb,53.82091,-128.15405,14.79104,5.98905,-3.28669,-10.53092,-1.31575,4.80046,-7.70695,118.625993,0.77887,133.09032,-21.80326,4.39977,-0.90418,0.18017,-0.03509,0.00567,-0.0005,2.48736,17.65569,-13.08238,0.22238,0.06398,-0.02709,0.00871,-0.00157,0.00014,-0.48958,-33.78571,-5.27285,1.77481,-0.50386,0.12615,-0.02834,0.0049,-0.00045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
