PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
42,2024-03-16,15:25:48.45,3,2,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.4991,-4.378603,-2.282246,2275.725169,210.78952,1:00,6.05122,1.47095,5.70688,-16.00056,20.62603,11.47768,0.6269,0.29983,79.9642,-7.434224,-0.2305,0.435582,,,,,,,,,,,,-6.62323,12.32292,-1.2871,50,5.67382,4.61393,-127.92659,-10.25814,-10.81356,30.0267,-12.05469,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,23996c50-e3e4-11ee-81be-89bb77747eb3,86.53357,,,8.5349,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:25:48.45,2024-03-16T15:25:48.4547586-07:00,2024-03-16T22:25:48.4547586Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,c7612e61-063a-40d9-a845-5222db7c9581,54.79332,-129.04676,15.01335,6.04812,-9.80843,-6.02734,-1.46676,5.01734,-5.40678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2024-03-16,15:26:06.88,3,3,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44849,-3.861164,-1.797156,2325.592093,201.666994,12:45,5.96186,1.60464,5.86202,-14.59631,21.70458,8.09957,1.15113,0.60943,80.05751,-6.674654,-0.344924,0.433641,,,,,,,,,,,,-4.7252,12.71442,-1.4637,50,5.6399,3.67854,-128.02237,-9.02712,-7.74685,29.42491,-11.32903,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,2e98d280-e3e4-11ee-81be-89bb77747eb3,86.92091,,,8.39098,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:26:06.88,2024-03-16T15:26:06.8855810-07:00,2024-03-16T22:26:06.8855810Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,2f4b5014-aacc-4ad7-a4ec-66104241b0b4,54.63757,-129.08387,14.71246,5.95818,-8.61843,-5.66451,-1.60144,3.95801,-3.87342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2024-03-16,15:26:22.66,3,4,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.45653,-2.93599,-2.595325,2200.836515,212.17253,1:00,6.03357,1.46703,5.85749,-15.74528,19.56261,11.53575,1.98839,0.01534,81.23402,-5.949013,-0.528491,0.427669,,,,,,,,,,,,-6.6602,11.23071,-1.26294,50,5.7857,5.37828,-129.58321,-7.09227,-11.24439,28.87037,-13.2133,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,38053ca0-e3e4-11ee-81be-89bb77747eb3,88.13469,,,8.22251,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:26:22.66,2024-03-16T15:26:22.6657282-07:00,2024-03-16T22:26:22.6657282Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,af179569-40c8-4114-ae8d-b8e0560d2964,54.64174,-130.61327,14.43518,6.03033,-6.62084,-6.60665,-1.46199,5.77947,-5.62219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2024-03-16,15:26:37.87,3,5,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.84848,-1.901284,-1.778574,2258.787028,202.080814,12:45,5.98169,1.53622,5.85049,-14.98316,21.75938,8.28953,2.96485,0.57376,79.27628,-4.805321,-0.292843,0.436271,,,,,,,,,,,,-4.77532,12.07772,-1.39637,50,5.81834,3.59877,-127.32135,-4.60926,-7.7378,29.2818,-12.60362,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,41146b90-e3e4-11ee-81be-89bb77747eb3,86.39694,,,8.5722,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:26:37.87,2024-03-16T15:26:37.8718210-07:00,2024-03-16T22:26:37.8718210Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,cc723bfc-1001-49d9-be12-c34951d9efcc,54.64703,-128.38564,14.6409,5.97755,-4.15116,-6.30181,-1.53228,3.88001,-3.8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2024-03-16,15:26:53.46,3,6,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.06499,-2.691873,-1.657035,2310.886016,213.338272,1:00,6.0214,1.52864,5.6742,-19.38623,16.67371,10.10331,1.89331,0.82528,80.44536,-6.356841,0.149101,0.432199,67.81292,30.065429,-141.535488,2753.535809,-90.71969,19.14336,-62.20873,153.26556,59.39621,-146.402117,2.043893,-5.66796,9.70985,-1.39533,50,5.78215,3.29163,-128.99218,-6.6721,-9.41261,30.42845,-16.04926,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,4a6166d0-e3e4-11ee-81be-89bb77747eb3,87.21081,23.98703,,8.61963,,,,1.82271,1.62848,-0.63174,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:26:53.46,2024-03-16T15:26:53.4694402-07:00,2024-03-16T22:26:53.4694402Z,FlyBall,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,8b2a0a1f-f2ce-4489-afd4-23c75293d761,54.82454,-130.12528,15.21422,6.01948,-6.07445,-8.02463,-1.52443,3.64214,-4.70631,,1.82271,-67.39787,1.40763,0.71365,-0.36376,0.1041,-0.01638,-0.0002,0.00051,1.62849,49.82747,-31.21128,4.36761,-0.75459,0.09419,-0.0058,-0.00139,0.0002,-0.63175,-53.54179,12.51006,-5.16728,1.46658,-0.31699,0.03609,0.00489,-0.00175,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
47,2024-03-16,15:27:14.02,3,7,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,89.63266,-2.773355,-1.397351,2146.738814,200.754218,12:45,6.07875,1.33992,5.7945,-16.91548,18.57387,6.54201,2.08653,0.58499,80.80829,-6.006934,-0.225358,0.428766,,,,,,,,,,,,-3.81717,10.77764,-1.22901,50,5.84057,2.88847,-129.83941,-6.78609,-6.40916,31.35178,-14.07808,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,569aac90-e3e4-11ee-81be-89bb77747eb3,87.90909,,,8.82437,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:27:14.02,2024-03-16T15:27:14.0206594-07:00,2024-03-16T22:27:14.0206594Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,19f43fca-aa31-4cc1-b6b5-c0400762c04c,54.7049,-130.97055,15.67589,6.07624,-6.27816,-7.03904,-1.3374,3.11971,-3.20458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2024-03-16,15:27:56.16,4,1,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.23926,0.469059,-2.042574,2427.292033,87.72937,9:00,6.1002,1.57204,5.09142,-47.33333,1.4152,-6.11103,2.59813,-0.86312,70.40316,-8.132993,-3.123139,0.502519,,,,,,,,,,,,2.40579,1.05882,-1.37383,50,6.10761,4.23897,-111.91304,-0.72309,3.02097,22.06045,-30.84451,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,6fc90e00-e3e4-11ee-81be-89bb77747eb3,75.00705,,,6.8361,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:27:56.16,2024-03-16T15:27:56.1677314-07:00,2024-03-16T22:27:56.1677314Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,0c774275-ce08-4205-9a75-341f0b25436a,55.40806,-112.97406,11.03023,6.10671,0.7604,-15.42225,-1.57421,4.09367,1.51049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2024-03-16,15:28:10.21,4,2,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.46144,-0.500105,-0.760285,2201.223079,193.706462,12:30,5.99443,1.48188,5.43861,-18.60536,17.06914,3.87347,3.97562,1.09267,81.25654,-4.010321,-0.071006,0.429883,,,,,,,,,,,,-2.16445,9.07776,-1.41733,50,5.93768,1.54635,-129.783,-1.73605,-3.67305,28.44147,-16.76924,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,781450b0-e3e4-11ee-81be-89bb77747eb3,87.68065,,,8.20489,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:28:10.21,2024-03-16T15:28:10.2179842-07:00,2024-03-16T22:28:10.2179842Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,4534d08a-1214-4839-b544-7b065567f514,55.05963,-130.8871,14.22073,5.99243,-1.08506,-8.38462,-1.48013,1.68894,-1.83653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2024-03-16,15:28:28.27,4,3,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,1,0,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,89.50397,-2.05136,-2.482868,2140.822593,199.623222,12:45,5.99611,1.44369,5.74965,-17.84308,17.87607,5.89843,2.59677,-0.37776,80.49989,-5.457891,-1.428319,0.430152,100.08333,14.091951,-2.21787,7609.920219,109.96878,21.17617,-2.61831,266.26753,266.26753,-0.923998,2.47487,-3.83044,10.16512,-1.24105,50,5.81497,5.36352,-129.59101,-5.17745,-6.3986,31.55132,-15.19362,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,82da7e70-e3e4-11ee-81be-89bb77747eb3,87.62586,22.50848,,9.00408,,,,1.79219,2.58499,0.36015,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:28:28.27,2024-03-16T15:28:28.2784770-07:00,2024-03-16T22:28:28.2784770Z,LineDrive,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,daf50ce1-625c-46d0-9159-8fab6354ea43,54.74868,-130.74205,15.77566,5.99374,-4.62316,-7.59681,-1.44097,5.59695,-3.1993,212.103396,1.79219,142.26447,-20.43807,3.81808,-0.80534,0.15608,-0.02776,0.00371,-0.00025,2.58499,35.73988,-17.37597,1.43719,-0.26937,0.05562,-0.00849,0.00106,-8E-05,0.36015,-5.50962,3.20457,-1.24275,0.35452,-0.08407,0.01627,-0.00219,0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
51,2024-03-16,15:29:11.49,5,1,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,LineDrive,Double,0,2,,76.05167,-0.263541,-0.753259,2352.78561,100.659755,9:15,6.02244,1.61748,4.91184,-47.97475,2.72988,-5.04488,1.77532,0.48474,69.2466,-8.957997,-1.644052,0.512502,92.01409,7.35359,-38.665896,3145.396024,,,,108.27812,108.25731,-41.705655,0.882438,2.27425,1.88595,-1.53938,50,5.95665,1.64985,-110.20203,-2.16179,2.7601,21.98032,-29.88518,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,9cadd270-e3e4-11ee-81be-89bb77747eb3,73.54599,5.2318,,6.80507,,,,3.00873,2.07027,-0.73512,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:29:11.49,2024-03-16T15:29:11.4902018-07:00,2024-03-16T22:29:11.4902018Z,LineDrive,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,0c802fa9-8d87-4e46-b0cb-d12183a1c5e4,55.58857,-111.31111,10.99016,6.02769,-0.65384,-14.94259,-1.61911,1.51058,1.38005,,3.00873,104.50557,-21.9611,4.7633,-1.08414,0.20614,-0.03919,0.00672,-0.00067,2.07027,17.27305,-24.73737,3.3846,-0.73685,0.15638,-0.03071,0.0058,-0.0007,-0.73512,-83.62267,2.00051,1.90898,-0.82086,0.27195,-0.07245,0.0162,-0.00208,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
52,2024-03-16,15:30:00.11,6,1,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.419,-2.157908,-1.324792,2048.073421,204.336803,12:45,6.05159,1.47409,5.72323,-20.06249,15.47198,6.4352,2.36823,0.77615,81.05615,-5.939744,-0.173209,0.429038,,,,,,,,,,,,-3.67091,8.89312,-1.36742,50,5.85907,2.71554,-129.62087,-5.5216,-6.18295,29.62386,-17.19523,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,b99c9740-e3e4-11ee-81be-89bb77747eb3,87.85329,,,8.36285,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:30:00.11,2024-03-16T15:30:00.1195522-07:00,2024-03-16T22:30:00.1195522Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,6a91c17f-c415-40cf-9396-4108dff59e11,54.77499,-130.7076,14.81193,6.05005,-4.89081,-8.59762,-1.4712,2.94236,-3.09147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2024-03-16,15:30:18.88,6,2,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.84368,-2.666351,-0.009113,1956.557466,198.771347,12:45,6.10283,1.44815,5.47274,-21.44749,14.79402,4.6076,1.81849,1.82359,80.86878,-6.665151,0.812012,0.433286,,,,,,,,,,,,-2.32764,8.6193,-1.4506,50,5.85402,-0.18362,-128.76912,-6.719,-3.88142,28.45102,-17.80108,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,c4cef450-e3e4-11ee-81be-89bb77747eb3,86.99206,,,7.97489,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:30:18.88,2024-03-16T15:30:18.8878850-07:00,2024-03-16T22:30:18.8878850Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,5a52abbe-5eea-415a-85e7-f3370554a2e5,55.02632,-129.87493,14.22551,6.10172,-6.02713,-8.90054,-1.44639,-0.03276,-1.94071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-03-16,15:30:35.00,6,3,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,88.2732,-1.654977,-1.43873,2012.489737,198.431931,12:30,6.08196,1.46027,5.64303,-20.00513,16.28784,5.03299,2.87009,0.53727,80.5401,-5.414848,-0.539695,0.433593,79.50912,12.203706,-6.064735,1074.473878,109.66672,8.70169,-8.55011,150.28416,150.05844,-3.683626,1.502251,-2.98362,9.10544,-1.34143,50,5.92883,3.00392,-128.09613,-4.34115,-4.94277,27.19184,-17.08979,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,ce666610-e3e4-11ee-81be-89bb77747eb3,86.93037,11.0362,,7.7331,,,,1.87322,2.94092,-0.57105,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:30:35.00,2024-03-16T15:30:35.0080002-07:00,2024-03-16T22:30:35.0080002Z,LineDrive,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,3f157a7a-8f1b-47cc-bad3-fe8a913d03a8,54.85762,-129.12317,13.59592,6.08061,-3.69567,-8.5449,-1.45841,3.19061,-2.47138,288.769747,1.87322,113.34003,-11.12586,1.18405,-0.25319,0.02652,0.00586,-0.00419,0.00082,2.94092,24.65051,-19.78229,1.68795,-0.25763,0.01032,0.03644,-0.01869,0.00332,-0.57105,-12.04184,4.93236,-0.78649,0.1005,0.05052,-0.06232,0.02814,-0.0049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
55,2024-03-16,15:32:08.23,7,1,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.18335,-1.686257,-2.734115,2170.051573,211.83405,1:00,6.1266,1.30326,5.53304,-20.73037,15.13611,8.6452,2.82054,-0.53404,81.09747,-5.571017,-1.194757,0.431038,,,,,,,,,,,,-5.14709,8.49008,-1.07149,50,5.96641,5.78372,-129.2214,-4.49445,-8.65887,28.20376,-17.89137,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,05f40c40-e3e5-11ee-81be-89bb77747eb3,87.4457,,,8.08588,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:32:08.23,2024-03-16T15:32:08.2328578-07:00,2024-03-16T22:32:08.2328578Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,64879380-1b84-4205-997e-c216f6ff4455,54.96548,-130.30065,14.10188,6.1253,-3.80981,-8.94569,-1.29915,6.11506,-4.32944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2024-03-16,15:32:22.67,7,2,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,78.76891,-2.122437,-1.02988,960.75078,255.956777,2:30,6.22317,1.25801,4.98851,-44.9751,3.20551,4.79469,0.46982,0.68496,70.488,-10.306054,-0.180895,0.499583,,,,,,,,,,,,-2.78736,2.88646,-1.16297,50,5.98239,1.84771,-113.79574,-5.79321,-3.52939,27.56249,-28.51921,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,0e9c3c00-e3e5-11ee-81be-89bb77747eb3,75.44782,,,8.2809,,,,,,,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:32:22.67,2024-03-16T15:32:22.6770946-07:00,2024-03-16T22:32:22.6770946Z,,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,e367eb5d-15a9-4bc4-ba0f-10dbfb6f4fb7,55.50923,-115.1224,13.78124,6.22819,-4.4205,-14.2596,-1.25599,2.01759,-1.76469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-03-16,15:32:43.09,7,3,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.48447,-1.599412,-1.559971,2075.325235,205.028548,12:45,6.08291,1.34892,5.85107,-19.5854,16.43548,7.09776,2.96364,0.49047,80.31459,-5.30934,-0.28721,0.431965,88.14163,-9.815163,-51.047883,,,,,18.92826,18.02104,-46.78413,0.135194,-4.12162,9.26087,-1.22636,50,5.94154,3.2,-128.37291,-4.18128,-6.81867,28.70911,-16.85309,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,1ac4b8e0-e3e5-11ee-81be-89bb77747eb3,87.25805,2.98642,,8.16989,,,,2.10879,2.98642,-0.3701,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:32:43.09,2024-03-16T15:32:43.0999554-07:00,2024-03-16T22:32:43.0999554Z,GroundBall,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,5618d1a3-07ae-4ba6-9627-60a5efd400d1,54.64894,-129.40842,14.35456,6.08139,-3.57341,-8.42654,-1.34622,3.44594,-3.40934,180,2.10465,80.27193,,,,,,,,2.98757,-22.08986,,,,,,,,-0.36497,-99.29715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
58,2024-03-16,15:33:10.56,7,4,"Halamicek, Ryan",1000297052,Right,CAL_MAT,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.50241,-1.051544,-1.408601,2331.554119,41.49028,7:30,6.01555,1.49928,4.68963,-51.26168,-4.03622,-5.13048,0.74489,-0.26599,72.00305,-10.258947,-2.311813,0.494606,48.77323,-34.213526,-65.439051,,,,,3.58172,3.58172,-18.15619,0.024583,2.04665,-1.17638,-1.35125,50,5.8625,3.04845,-115.0207,-4.04753,2.68135,25.71857,-33.71527,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240316-BaggettStadium-1,2b2c3f00-e3e5-11ee-81be-89bb77747eb3,76.20697,0.99177,,7.49936,,,,2.7971,0.99177,0.21054,1d79fd29-b36a-4717-bb13-6c1c97d78f39,2024-03-16,22:33:10.56,2024-03-16T15:33:10.5699330-07:00,2024-03-16T22:33:10.5699330Z,GroundBall,v3,471251,471256,16 March 2024 18:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,655caa48-db5a-40a3-96ce-8d18185bf218,55.81043,-116.31265,12.85929,6.02329,-2.35387,-16.85764,-1.501,2.91376,1.34068,,2.7968,24.66261,,,,,,,,0.99226,-40.34347,,,,,,,,0.21118,-53.96496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
