PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2024-02-21,17:40:08.59,4,1,"Royle, Charlie",809937,Right,CAL_MUS,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,2,Top,2,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.33535,0.662506,0.564909,2286.791052,101.208368,9:15,6.00799,0.64644,5.84876,-43.99802,5.17823,-16.51686,2.95719,-0.205,68.48025,-7.525651,-2.400144,0.504718,,,,,,,,,,,,8.5728,2.99362,-0.68295,50,6.03677,-0.46667,-110.62195,-0.04946,10.34506,24.54336,-28.56154,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,500f3ae0-d123-11ee-9e6e-3bdad535fcb2,74.68015,,,7.8551,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:40:08.59,2024-02-21T17:40:08.5970748-08:00,2024-02-22T01:40:08.5970748Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,f61eacd4-02b2-4183-9a31-a7b98818f8ab,54.64798,-111.64843,12.27168,6.01386,1.14507,-14.28077,-0.65438,-0.89933,5.17253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-02-21,17:40:24.36,4,2,"Royle, Charlie",809937,Right,CAL_MUS,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,2,Top,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.2763,-2.432496,-1.003575,2123.049946,199.272431,12:45,6.12131,0.81744,6.33822,-16.99025,20.36446,6.65398,2.46412,0.44783,78.0672,-5.718398,0.200871,0.43989,,,,,,,,,,,,-3.76508,11.74158,-0.74729,50,5.9359,1.93119,-125.15686,-5.72644,-5.89718,28.21625,-13.78347,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,59690760-d123-11ee-9e6e-3bdad535fcb2,85.68606,,,8.2091,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:40:24.36,2024-02-21T17:40:24.3686716-08:00,2024-02-22T01:40:24.3686716Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,ff383e9d-843a-4d19-b68b-f5468da76b9c,54.15944,-126.09111,14.10813,6.11794,-5.27006,-6.89174,-0.81447,2.12644,-2.94859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2024-02-21,17:40:45.50,4,3,"Royle, Charlie",809937,Right,CAL_MUS,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,2,Top,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.29381,-1.41486,-2.375608,2070.20108,205.04389,12:45,6.03557,0.76507,6.48899,-15.16021,21.42379,9.35819,3.47187,-0.63735,78.19379,-4.403708,-0.679016,0.435328,,,,,,,,,,,,-5.6404,12.0291,-0.60176,50,5.92901,4.87233,-126.5315,-3.44126,-8.95408,30.82346,-13.07799,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,660f66d0-d123-11ee-9e6e-3bdad535fcb2,86.5839,,,9.10002,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:40:45.50,2024-02-21T17:40:45.5088444-08:00,2024-02-22T01:40:45.5088444Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,82b25e3f-a42b-4984-b0a7-db2a7ba87d3c,54.00624,-127.5037,15.41173,6.03104,-3.02877,-6.53899,-0.75989,5.15474,-4.47704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-02-21,17:43:11.23,1,1,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.38847,-0.461193,-3.359256,1995.636383,239.521287,2:00,5.61895,1.70021,6.32624,-25.26836,12.76438,19.0119,3.08779,0.18735,76.59206,-5.299401,0.075566,0.443864,71.37438,21.799476,-165.748082,1877.160817,-106.44397,15.62978,-27.74243,152.23457,59.3507,-165.409322,1.873966,-11.13741,7.2417,-1.4633,50,5.57348,6.58218,-125.0423,-1.72396,-17.05134,32.96311,-21.08707,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,bcf27190-d123-11ee-9e6e-3bdad535fcb2,84.91884,19.27007,,9.79641,,,,2.42495,3.19616,-0.19131,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:43:11.23,2024-02-21T17:43:11.2303932-08:00,2024-02-22T01:43:11.2303932Z,LineDrive,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,edec3af7-dc1c-4a8f-a430-06ab1b60c39d,54.17088,-126.13702,16.48156,5.61911,-1.02365,-10.54353,-1.6913,7.14846,-8.52567,3.153365,2.42494,-94.20456,8.2476,-0.50582,0.06515,0.05137,-0.03656,0.0126,-0.00183,3.19616,38.87476,-25.50348,2.7929,-0.56953,0.12383,-0.02222,0.00406,-0.00046,-0.19131,-23.9283,2.42638,-0.38952,0.07444,-0.00649,-0.00304,0.00155,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
65,2024-02-21,17:43:31.78,1,2,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.13168,-0.128282,-3.798176,1984.592683,249.299377,2:15,5.64635,1.71317,6.09517,-31.62313,7.31288,15.58847,2.89217,-0.50612,76.71058,-6.052112,-0.995838,0.449104,,,,,,,,,,,,-9.24701,4.22949,-1.42816,50,5.62002,7.56027,-123.30178,-1.27324,-14.00493,28.2248,-25.76832,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,c927bfb0-d123-11ee-9e6e-3bdad535fcb2,83.92806,,,8.4211,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:43:31.78,2024-02-21T17:43:31.7834556-08:00,2024-02-22T01:43:31.7834556Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,1afe839b-8eec-4838-8d77-e6cf1cafcbed,54.40359,-124.30571,14.1124,5.64901,-0.35668,-12.88416,-1.70593,8.05842,-7.00246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2024-02-21,17:43:49.26,1,3,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,0,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.71539,-0.448727,1.396023,1984.667203,259.579187,2:45,5.62422,1.95947,5.85456,-33.01179,4.85866,18.98733,2.45617,4.83913,78.30047,-6.573914,4.799839,0.442916,,,,,,,,,,,,-9.17878,3.05878,-2.08368,50,5.56888,-3.86883,-125.74198,-2.10948,-14.4045,30.20497,-27.37384,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,d38df320-d123-11ee-9e6e-3bdad535fcb2,85.10058,,,8.41492,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:43:49.26,2024-02-21T17:43:49.2621628-08:00,2024-02-22T01:43:49.2621628Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,0f49011c-171d-43f1-a66b-373d6ef9a71c,54.64377,-126.85258,15.10249,5.62794,-1.10298,-13.68692,-1.95117,-3.3392,-7.20225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-02-21,17:44:08.99,1,4,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,1,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.81346,-0.199372,-1.146108,2003.302763,253.760686,2:30,5.67551,1.7412,6.05405,-30.71395,6.6952,18.32836,2.93142,2.20749,78.27276,-5.94897,2.155878,0.440211,,,,,,,,,,,,-9.73571,3.9315,-1.66136,50,5.64389,1.75521,-125.95906,-1.43952,-15.36578,29.78541,-25.96901,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,df56eae0-d123-11ee-9e6e-3bdad535fcb2,85.62366,,,8.5407,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:44:08.99,2024-02-21T17:44:08.9940796-08:00,2024-02-22T01:44:08.9940796Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,d83693f6-95b4-4514-aa3d-58e7110ff12e,54.44406,-127.00559,14.89271,5.67844,-0.52708,-12.98451,-1.73252,2.2951,-7.68289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2024-02-21,17:44:27.53,1,5,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.34234,0.131542,-2.96913,1996.876755,244.385815,2:15,5.67517,1.78175,6.16414,-30.78486,7.7793,13.31985,3.23144,0.14652,76.93803,-5.650049,-0.568945,0.446955,72.97966,65.876012,-129.865737,4999.268417,,,,,57.54546,,,-7.87481,4.37091,-1.56319,50,5.66954,5.8965,-123.73956,-0.66809,-12.01026,28.44914,-25.50772,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,ea6c4a10-d123-11ee-9e6e-3bdad535fcb2,84.3317,82.63495,,8.40431,,,,2.49499,2.79397,0.00808,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:44:27.53,2024-02-21T17:44:27.5343676-08:00,2024-02-22T01:44:27.5343676Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,c05d6d67-bb7a-4016-bc6a-bd1ca4261683,54.3354,-124.73234,14.22457,5.67733,0.22203,-12.75386,-1.77627,6.31562,-6.00513,12.437064,2.49499,-28.04156,-6.80682,3.60451,-1.14509,0.32465,-0.08549,0.01815,-0.00187,2.79397,97.68849,-33.81673,5.39782,-1.13066,0.2306,-0.05423,0.01016,-0.00073,0.00808,-33.57814,0.9888,1.4998,-0.64869,0.21005,-0.05691,0.01296,-0.00148,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
69,2024-02-21,17:44:50.81,1,6,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.29847,-0.944165,-1.459154,1886.949333,242.798827,2:00,5.69227,1.80759,6.09927,-28.05179,9.82697,16.38509,2.48101,1.82316,77.68247,-6.222436,1.495068,0.442965,,,,,,,,,,,,-8.81615,5.81118,-1.70304,50,5.6052,2.49984,-125.1349,-2.93964,-13.71582,29.68466,-23.13321,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,f839eb70-d123-11ee-9e6e-3bdad535fcb2,85.09124,,,8.616,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:44:50.81,2024-02-21T17:44:50.8141372-08:00,2024-02-22T01:44:50.8141372Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,841a5537-2232-4b6a-8143-820a6adf10ca,54.39688,-126.17363,14.84233,5.6939,-2.13016,-11.56661,-1.79891,2.97978,-6.85791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2024-02-21,17:45:08.22,1,7,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,2,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.43036,-0.21685,-1.696045,1982.099898,242.665485,2:00,5.74487,1.76506,5.957,-27.8225,9.88536,16.57379,3.22514,1.57288,78.20872,-5.432974,1.282803,0.441964,,,,,,,,,,,,-8.97812,5.5341,-1.63926,50,5.71227,3.02227,-125.40749,-1.36654,-14.12611,28.20558,-23.46675,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,02a74ad0-d124-11ee-9e6e-3bdad535fcb2,85.28389,,,8.22165,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:45:08.22,2024-02-21T17:45:08.2225980-08:00,2024-02-22T01:45:08.2225980Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,008bcdb1-58e6-4483-be97-bf9f9a3657c3,54.54148,-126.42479,14.10279,5.74629,-0.52015,-11.73338,-1.75745,3.53176,-7.06305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-02-21,17:45:43.91,2,1,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.77889,0.072132,-0.680076,2294.127597,77.12874,8:30,5.80707,1.52603,5.38545,-44.6703,0.53941,-5.99264,2.15217,0.38914,71.71483,-8.160306,-1.747201,0.483935,,,,,,,,,,,,2.7241,0.81618,-1.4609,50,5.78277,1.63999,-116.80677,-1.4097,3.62361,29.61417,-31.08838,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,17f3b720-d124-11ee-9e6e-3bdad535fcb2,77.88733,,,9.06406,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:45:43.91,2024-02-21T17:45:43.9113020-08:00,2024-02-22T01:45:43.9113020Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,6f5cd994-9b00-4363-bbaf-906af954f0f3,55.10922,-118.09501,14.80708,5.81468,-0.05733,-15.54419,-1.52881,1.48236,1.8118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-02-21,17:46:04.59,2,2,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.92234,-0.645781,-1.336799,2488.956902,71.834711,8:30,5.74696,1.67512,5.33144,-46.78325,-0.88618,-8.20134,1.24223,-0.26286,71.78352,-9.199324,-2.796225,0.4876,,,,,,,,,,,,3.64461,0.25961,-1.5481,50,5.65514,3.03295,-115.68096,-2.92426,4.79443,27.45289,-31.83256,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,243decd0-d124-11ee-9e6e-3bdad535fcb2,77.30192,,,8.13882,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:46:04.59,2024-02-21T17:46:04.5970748-08:00,2024-02-22T01:46:04.5970748Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,58ad4a9b-bb8e-4fc2-b75f-3e27c582c49f,55.16702,-116.90074,13.72645,5.75365,-1.50988,-15.91628,-1.67813,2.81992,2.39721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-02-21,17:46:27.76,2,3,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.05313,0.266197,-2.860842,2535.752032,81.939538,8:45,5.67938,1.77828,5.38356,-43.90042,0.45315,-8.49083,2.27086,-1.61323,73.0297,-7.774463,-4.368074,0.479331,,,,,,,,,,,,3.25343,0.66075,-1.5161,50,5.67279,6.21639,-117.26544,-0.99449,4.4298,26.75825,-31.27441,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,32132f50-d124-11ee-9e6e-3bdad535fcb2,78.63548,,,8.02342,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:46:27.76,2024-02-21T17:46:27.7658428-08:00,2024-02-22T01:46:27.7658428Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,e95f6ed9-9e7e-40be-976c-347724b56dec,55.11349,-118.42651,13.37913,5.6865,0.36255,-15.63721,-1.78167,6.02418,2.2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2024-02-21,17:46:45.36,2,4,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3604,-0.212107,-1.787724,2485.50801,62.170076,8:00,5.73127,1.66026,5.27597,-50.9544,-4.41839,-11.72918,1.28575,-0.99685,71.5587,-9.483792,-3.871779,0.490982,,,,,,,,,,,,5.22595,-1.61622,-1.48802,50,5.67478,4.06744,-114.88331,-2.22292,6.8,26.51393,-34.27707,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,3c8ebf80-d124-11ee-9e6e-3bdad535fcb2,76.76943,,,7.8017,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:46:45.36,2024-02-21T17:46:45.3630780-08:00,2024-02-22T01:46:45.3630780Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,499f5eb7-6846-4841-8a41-1e24dd6f9140,55.2229,-116.08245,13.25697,5.74026,-0.67269,-17.13853,-1.66502,3.7599,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-02-21,17:47:06.34,2,5,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,2,0,,80.02812,-0.222373,-0.049985,2384.965523,70.31863,8:15,5.70548,1.67464,5.43128,-45.61806,-0.5974,-6.17276,1.69571,1.11343,72.5866,-8.5681,-1.150803,0.482922,117.24002,-24.613666,-58.117674,,,,,6.43947,4.8101,-44.364014,0.026136,3.10347,0.20492,-1.66573,50,5.65419,0.34829,-116.04657,-2.01476,4.16156,25.09026,-31.89927,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,4915d720-d124-11ee-9e6e-3bdad535fcb2,78.05072,1.87353,,7.44152,,,,2.44364,1.87353,-1.02997,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:47:06.34,2024-02-21T17:47:06.3427900-08:00,2024-02-22T01:47:06.3427900Z,GroundBall,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,0bd8f390-9f30-45ac-9b35-3e082ee27eb8,55.06865,-117.13733,12.54513,5.71163,-0.62799,-15.94964,-1.67694,0.16738,2.08078,,2.44331,82.6449,,,,,,,,1.87381,-71.68369,,,,,,,,-1.02945,-132.86592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
76,2024-02-21,17:47:45.97,3,1,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.84099,-0.748092,-1.187133,2375.952205,91.046058,9:00,5.69326,1.79858,5.42392,-42.43286,1.92134,-15.968,1.45628,-0.64421,73.12536,-8.516941,-4.031098,0.479335,,,,,,,,,,,,7.66414,1.665,-1.68163,50,5.59758,3.07434,-117.14086,-2.98388,10.42146,26.54161,-29.91004,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,60ae2f40-d124-11ee-9e6e-3bdad535fcb2,78.63492,,,7.71562,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:47:45.97,2024-02-21T17:47:45.9798332-08:00,2024-02-22T01:47:45.9798332Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,9506f8f8-8635-4a93-9e4a-00e787e18f9f,55.07573,-118.28532,13.2708,5.69844,-1.69417,-14.95502,-1.80451,2.62497,5.21073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-02-21,17:48:04.59,3,2,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.19992,-1.807525,-2.211732,2465.730854,109.576082,9:45,5.73342,1.60538,5.43895,-39.44353,5.6354,-11.19249,0.75203,-1.39946,72.69851,-9.028017,-4.204032,0.483235,,,,,,,,,,,,4.90599,3.91693,-1.40159,50,5.54641,4.93324,-116.09037,-4.98462,6.56287,25.736,-26.93425,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,6bc89780-d124-11ee-9e6e-3bdad535fcb2,78.00025,,,7.50141,,,,,,,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:48:04.59,2024-02-21T17:48:04.5991228-08:00,2024-02-22T01:48:04.5991228Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,4bb8ed9f-9967-44ba-8962-a46d5b9c79ae,55.0595,-117.20664,12.868,5.73728,-3.81637,-13.46712,-1.60939,4.64858,3.28144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-02-21,17:48:24.07,3,3,"Sargeant, Matthew",10075518,Right,NOR_BIS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.30069,-0.490737,-1.369043,2479.81933,89.89144,9:00,5.69136,1.61407,5.37902,-42.15325,1.52272,-8.53599,1.7184,-0.38094,73.83236,-8.198313,-2.888146,0.475656,67.47845,37.450195,115.602757,4682.801114,,,,,36.59134,,,3.86607,1.34366,-1.48516,50,5.6177,3.16501,-117.85586,-2.47688,5.3559,25.54087,-30.31261,CAL_MUS,NOR_BIS,BaggettStadium,D1,BW,20240221-BaggettStadium-1,7763c880-d124-11ee-9e6e-3bdad535fcb2,79.24311,26.52758,,7.46833,,,,2.59369,1.80056,0.33281,dc991742-6b20-4530-b32f-815c497498fb,2024-02-22,01:48:24.07,2024-02-21T17:48:24.0711996-08:00,2024-02-22T01:48:24.0711996Z,,v3,471251,471388,21 February 2024 20:00-ndakotast@calpoly,"Busch, Will",1000051465,Right,NOR_BIS,1aae5df2-5b8c-4f2f-b019-57df53570cd7,55.12079,-118.96042,12.77044,5.69647,-1.16595,-15.15631,-1.61703,2.93338,2.67795,,2.59369,-33.95192,-3.05631,1.36745,0.56974,-3.49739,7.222,-7.80171,3.49352,1.80056,60.17971,-23.95182,2.3146,-1.06294,2.73622,-5.46333,5.88903,-2.63684,0.33281,70.85469,-14.37732,4.06529,0.65445,-5.60514,11.62454,-12.55772,5.6228,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
