PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2024-02-16,18:39:21.26,4,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,2,2,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,84.28527,-0.994068,-2.452789,1231.794154,236.287017,2:00,5.558,2.17094,6.93917,-29.03198,8.87481,11.45816,2.23291,0.89182,77.03978,-6.499202,-0.355368,0.443129,90.28334,15.271186,-71.067628,2557.580314,32.79297,12.77637,-104.99789,166.405,105.23959,-74.552617,1.55002,-6.86229,5.37992,-2.0216,50,5.48589,4.86467,-122.5391,-2.88222,-10.38123,25.36111,-24.03529,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,c1716f80-cd3d-11ee-8069-5df708b2a7c1,85.0598,14.10839,,7.24549,,,,2.68601,2.30407,-0.78413,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:39:21.26,2024-02-16T18:39:21.2690000-08:00,2024-02-17T02:39:21.2690000Z,LineDrive,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,94aeb846-bd05-4224-8676-e58a1b6b0160,53.56231,-123.27417,12.68055,5.55933,-2.18558,-12.01764,-2.16696,5.16555,-5.19061,,2.68601,41.44539,-13.03563,3.1922,-0.76172,0.18756,-0.0421,0.00687,-0.00056,2.30407,34.87663,-28.32173,4.35273,-1.09138,0.28103,-0.07397,0.01608,-0.00189,-0.78413,-120.82929,16.04951,-3.9954,0.95728,-0.23113,0.04838,-0.00668,0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
67,2024-02-16,18:39:50.70,4,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,2,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.51922,0.986498,-0.761027,2422.788976,97.857032,9:15,5.47489,2.16955,6.33924,-41.37951,4.14244,-17.65568,2.93504,-0.00247,70.5874,-6.776745,-3.956435,0.485604,,,,,,,,,,,,8.83902,2.35288,-2.10677,50,5.52796,2.15903,-113.91158,0.77207,11.32778,25.72941,-29.1587,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,d3005ea0-cd3d-11ee-8069-5df708b2a7c1,77.61977,,,7.93182,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:39:50.70,2024-02-16T18:39:50.7060000-08:00,2024-02-17T02:39:50.7060000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,5603e5ca-5f39-480e-8a1c-bb1bf48fc4b6,54.1582,-114.84696,12.86471,5.48063,1.83212,-14.57935,-2.17778,1.74721,5.66389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2024-02-16,18:40:13.66,4,5,"Brooks, Steven",1000114564,Right,CAL_MUS,"Austin, Trevor",809338,Right,MIZ_TIG,Undefined,3,Top,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.73494,-1.837309,-3.594693,2259.24822,209.054856,1:00,5.52206,2.11136,7.05271,-14.03095,19.05214,9.90371,2.68021,-0.33251,81.56672,-4.619169,-1.782903,0.413975,,,,,,,,,,,,-6.41205,11.09505,-1.89634,50,5.40547,7.88263,-131.54046,-4.48727,-11.03763,32.46348,-13.07514,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,e0a7b350-cd3d-11ee-8069-5df708b2a7c1,91.04997,,,9.16823,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:40:13.66,2024-02-16T18:40:13.6640000-08:00,2024-02-17T02:40:13.6640000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,77317e39-6d91-4ee9-8623-46b7c679e99d,53.44371,-132.38762,16.23174,5.51812,-4.14607,-6.53757,-2.1058,8.17066,-5.51882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2024-02-16,18:42:25.66,1,1,"Rustad, Carter",1000062381,Right,MIZ_TIG,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.90368,-2.004858,-4.278581,2223.887282,208.142866,1:00,6.48455,2.76074,6.2813,-14.87631,19.94733,9.96725,3.39103,-0.35963,80.69255,-4.910624,-2.484355,0.424726,76.18322,71.801238,134.718019,4710.868036,,,,,36.98832,,,-6.60922,11.40564,-2.44919,50,6.32894,9.32341,-130.0588,-4.92524,-11.10854,32.04217,-13.00383,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,2f54ff30-cd3e-11ee-8069-5df708b2a7c1,88.74538,81.49551,,9.21113,,,,2.47258,3.26409,0.24578,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:42:25.66,2024-02-16T18:42:25.6650000-08:00,2024-02-17T02:42:25.6650000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,13f41987-4b19-4790-8830-941f3eeaad39,54.2171,-131.09364,16.02109,6.48122,-4.50527,-6.50192,-2.75609,9.68217,-5.55427,345.638788,2.47258,-24.55383,-8.43331,3.37087,-0.99448,0.26376,-0.05319,0.00044,0.00286,3.26409,106.14608,-34.91928,5.40816,-1.17272,0.24521,-0.04781,0.00506,0.00042,0.24578,24.7967,-5.63879,2.02319,-0.56968,0.14773,-0.02934,0.0002,0.00157,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
70,2024-02-16,18:42:44.85,1,2,"Rustad, Carter",1000062381,Right,MIZ_TIG,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,3,Bottom,0,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.01224,-3.407901,-3.73203,2332.269222,205.518748,12:45,6.44436,2.86097,6.03495,-9.88508,24.4743,11.05048,2.45439,0.32104,81.59936,-5.403756,-1.750157,0.421885,,,,,,,,,,,,-6.85244,14.01666,-2.57477,50,6.17179,8.08779,-131.49826,-8.00548,-11.78074,32.60385,-8.07656,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,3ac576b0-cd3e-11ee-8069-5df708b2a7c1,89.34292,,,9.41288,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:42:44.85,2024-02-16T18:42:44.8580000-08:00,2024-02-17T02:42:44.8580000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,82ac6a67-c788-4d8a-b1e3-fbc8551df74e,54.46107,-132.59973,16.30192,6.43764,-7.73262,-4.03828,-2.85472,8.48578,-5.89037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-02-16,18:42:59.65,1,3,"Rustad, Carter",1000062381,Right,MIZ_TIG,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,3,Bottom,0,0,2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,85.64564,-0.96892,-4.449415,1754.452192,230.102801,1:45,6.05026,3.12725,6.33102,-24.57194,13.38237,14.42091,3.10759,0.22351,77.58448,-5.625534,-1.849843,0.443406,102.85392,46.920041,-19.304567,4264.086332,105.25018,120.26698,-31.97424,312.79216,299.31374,-16.164667,6.517961,-8.9078,7.6489,-2.80892,50,5.96775,9.10577,-124.06139,-2.80125,-13.74238,27.16682,-20.3738,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,43992340-cd3e-11ee-8069-5df708b2a7c1,85.00656,161.08856,,8.06116,,,,2.69093,3.33321,-0.26648,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:42:59.65,2024-02-16T18:42:59.6570000-08:00,2024-02-17T02:42:59.6570000Z,FlyBall,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,87155286-fd24-435b-9645-54d92a186a60,54.16933,-124.97105,13.58341,6.05012,-2.11905,-10.1869,-3.12152,9.56592,-6.87119,188.457193,2.6894,97.23075,-27.81612,8.25519,-1.79215,0.26959,-0.02471,0.00121,-3E-05,3.31323,110.51079,-23.75675,2.37084,-0.62136,0.17968,-0.03164,0.00283,-0.00011,-0.26318,-34.09659,13.58669,-4.85958,1.27306,-0.24106,0.02966,-0.0021,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
72,2024-02-16,18:43:36.47,2,1,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.37069,-0.676982,-3.505504,2092.014945,87.168277,9:00,5.95758,3.11411,5.84216,-45.23983,1.51169,-5.21886,1.55721,-0.58281,70.72518,-9.015287,-4.439668,0.492118,,,,,,,,,,,,1.43406,1.53193,-2.82521,50,5.87622,7.14428,-113.39353,-2.76251,1.82131,25.47797,-30.22843,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,598fb240-cd3e-11ee-8069-5df708b2a7c1,76.59229,,,7.64551,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:43:36.47,2024-02-16T18:43:36.4750000-08:00,2024-02-17T02:43:36.4750000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,e7c1c9fa-3bcd-4944-8141-ff35b80bbf51,54.65558,-114.4348,12.73899,5.96388,-1.5271,-15.11421,-3.11567,7.06984,0.91066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-02-16,18:43:50.43,2,2,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,1,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.76323,-2.680119,-3.534508,2300.667995,197.640577,12:30,6.44661,2.79756,6.06889,-8.99827,25.30537,7.64453,3.20997,0.15954,81.68906,-4.511218,-2.16255,0.421543,70.06069,58.378412,109.610335,4961.080794,,,,,16.05744,,,-5.07988,14.26902,-2.52741,50,6.23368,7.78957,-131.35055,-6.30148,-8.7425,31.69121,-7.61702,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,61d94740-cd3e-11ee-8069-5df708b2a7c1,89.41544,28.93156,,9.07417,,,,1.66845,3.22997,-0.20174,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:43:50.43,2024-02-16T18:43:50.4300000-08:00,2024-02-17T02:43:50.4300000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,a95692c1-4e3c-45c0-91b3-ec3e989872e8,54.42984,-132.41504,15.84561,6.44105,-6.04563,-3.80851,-2.79399,8.08323,-4.37125,326.319916,1.67289,-18.26515,-5.31398,,,,,,,3.23505,87.2916,-25.45812,,,,,,,-0.19769,50.58412,-8.87239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
74,2024-02-16,18:44:07.73,2,3,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,1,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.05217,-2.683274,-3.986774,2413.228802,190.80004,12:15,6.40651,2.74268,6.34814,-10.85335,23.16458,4.16567,3.02418,-0.58614,81.42454,-4.866194,-3.236075,0.419784,,,,,,,,,,,,-3.49858,13.25694,-2.45439,50,6.20528,8.9922,-131.60374,-6.35529,-6.00194,33.60788,-9.43133,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,6c264d60-cd3e-11ee-8069-5df708b2a7c1,89.79016,,,9.62764,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:44:07.73,2024-02-16T18:44:07.7340000-08:00,2024-02-17T02:44:07.7340000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,c9b6352c-ae54-4f5f-bb0b-0aea6dc802ab,54.14608,-132.6583,16.80394,6.40006,-6.05935,-4.71566,-2.7395,9.18053,-3.00097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-02-16,18:44:24.65,2,4,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.35267,-3.277104,-4.085667,2347.993321,207.279431,1:00,6.41984,2.80175,6.47635,-10.92804,22.21261,10.74851,2.48881,-0.06083,82.05978,-5.48761,-2.142968,0.414335,73.8894,69.097632,58.192867,5267.173149,,,,95.67784,55.24005,94.011826,5.299992,-7.15028,13.22855,-2.5183,50,6.18348,9.09202,-133.43161,-7.85599,-12.50286,36.75804,-9.0429,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,76453ea0-cd3e-11ee-8069-5df708b2a7c1,90.97085,119.41299,,10.29289,,,,1.57845,3.08487,0.17267,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:44:24.65,2024-02-16T18:44:24.6550000-08:00,2024-02-17T02:44:24.6550000Z,Popup,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,6e916611-5fcc-42d6-b0be-f512a014e9e7,54.02165,-134.53494,18.37902,6.41521,-7.58456,-4.52145,-2.79684,9.46731,-6.25143,199.484831,1.57976,20.27613,-12.25139,2.45274,0.68448,-0.70076,0.21485,-0.02942,0.00152,3.10324,100.86128,-25.72343,0.65651,1.50294,-0.8131,0.19521,-0.02272,0.00103,0.19357,32.46541,-0.58991,-2.95744,1.94218,-0.66692,0.1192,-0.01036,0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
76,2024-02-16,18:44:54.74,2,5,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.1989,-1.405789,-3.613844,1594.411808,242.785445,2:00,6.08771,3.10567,6.60093,-28.40706,9.65697,16.10587,2.42974,1.13265,77.02793,-6.783871,-0.688403,0.444047,123.65006,-28.398587,-98.271472,,,,,6.48095,3.80804,-63.860598,0.029418,-9.68689,5.92146,-2.86522,50,5.97987,7.21736,-123.5412,-3.82976,-14.73664,28.20542,-23.16574,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,88300960-cd3e-11ee-8069-5df708b2a7c1,84.88389,2.54025,,8.17097,,,,3.53115,2.54025,-1.16862,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:44:54.74,2024-02-16T18:44:54.7400000-08:00,2024-02-17T02:44:54.7400000Z,GroundBall,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,1a18433e-7f0e-4564-aa22-250b47027151,53.89958,-124.42832,14.10271,6.08887,-3.10115,-11.58287,-3.09951,7.68085,-7.36832,,3.53127,-22.97647,,,,,,,,2.54071,-86.3499,,,,,,,,-1.16778,-158.04884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
77,2024-02-16,18:45:16.62,2,6,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.48402,-1.570256,-3.994237,1610.965114,263.238527,2:45,6.07792,3.07653,6.35052,-34.50931,3.82878,20.30103,1.75283,1.0856,77.16434,-8.021026,-0.322464,0.445643,,,,,,,,,,,,-11.88044,2.93571,-2.79515,50,5.94782,7.85872,-123.81123,-4.47348,-18.0975,29.02017,-27.7021,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,953e0440-cd3e-11ee-8069-5df708b2a7c1,84.57998,,,8.31968,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:45:16.62,2024-02-16T18:45:16.6240000-08:00,2024-02-17T02:45:16.6240000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,6b28e378-9566-48a3-adef-3ec0cdf08e24,54.14958,-124.78006,14.51009,6.08173,-3.54866,-13.85105,-3.0676,8.4629,-9.04875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.54239,,,1.129492,,,,5.26834,6.07325,0.2398,71.93952,6.54672,-52.85753,5.33109,63.05962,-3.5975,6.15464,16.53453,-14.29977,0.15255,-51.79428,4.27432,High,High,High,,,High,High,High
78,2024-02-16,18:45:45.19,3,1,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,84.08991,0.988874,-2.672797,1574.272032,260.637886,2:45,5.97917,3.22106,6.47109,-34.78797,4.4904,18.61048,3.98944,2.31545,75.72797,-5.562288,0.701748,0.451074,,,,,,,,,,,,-10.69162,2.39307,-3.04064,50,6.03363,5.01555,-122.02975,1.08454,-15.8262,28.12017,-28.6317,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,a6437810-cd3e-11ee-8069-5df708b2a7c1,83.56146,,,8.36194,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:45:45.19,2024-02-16T18:45:45.1940000-08:00,2024-02-17T02:45:45.1940000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,49880198-9485-4c05-b14c-0e72e287dea4,54.03004,-122.95492,14.06009,5.98245,2.02654,-14.31585,-3.21422,5.53624,-7.9131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2024-02-16,18:46:53.98,4,1,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.70655,1.250045,-2.479322,1934.51486,109.306854,9:45,5.91759,3.16891,5.8094,-40.51238,4.48051,-8.10126,3.70532,0.18672,71.79498,-6.270044,-3.92819,0.482774,,,,,,,,,,,,3.25532,2.40528,-2.96083,50,5.99677,5.32055,-115.42212,1.2287,4.30755,25.31348,-28.99134,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,cf492d90-cd3e-11ee-8069-5df708b2a7c1,78.07479,,,7.91157,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:46:53.98,2024-02-16T18:46:53.9890000-08:00,2024-02-17T02:46:53.9890000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,5edc1a90-9037-4d6e-8785-b5e9deb1f0b4,54.68657,-116.44541,12.65674,5.92341,2.40066,-14.49567,-3.17239,5.14642,2.15378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2024-02-16,18:47:31.45,4,2,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Bottom,2,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.85372,0.157839,-2.171541,2131.193372,124.591185,10:15,5.79902,3.26541,5.76928,-39.59868,4.94059,-4.9289,2.64613,0.83275,72.53127,-7.162718,-3.053591,0.480334,,,,,,,,,,,,1.81626,2.955,-3.08277,50,5.78849,4.58374,-115.77692,-0.94973,2.43561,24.04274,-28.2114,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,e59ef390-cd3e-11ee-8069-5df708b2a7c1,78.47137,,,7.32246,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:47:31.45,2024-02-16T18:47:31.4500000-08:00,2024-02-17T02:47:31.4500000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,9fe2bf91-8263-47e4-8227-5e4a68b36ff7,54.72849,-116.75473,12.02137,5.80378,0.19761,-14.1057,-3.26717,4.48469,1.21781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-02-16,18:47:52.70,4,3,"Rustad, Carter",1000062381,Right,MIZ_TIG,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Bottom,2,1,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.57917,-3.020984,-3.398092,2197.692939,214.442879,1:15,6.38522,2.7753,6.02433,-13.49953,20.7232,13.40331,2.4547,0.74124,82.27199,-5.636572,-0.992082,0.421045,62.84723,44.09708,10.955079,3632.574061,105.28455,62.17931,31.86056,189.82633,185.35765,20.312186,4.129661,-7.90119,11.90221,-2.51631,50,6.14084,7.22231,-131.17338,-7.27846,-13.68386,29.30597,-11.56091,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,f24293e0-cd3e-11ee-8069-5df708b2a7c1,89.52114,62.45567,,8.30718,,,,1.18927,2.51267,-0.7205,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:47:52.70,2024-02-16T18:47:52.7020000-08:00,2024-02-17T02:47:52.7020000Z,Popup,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Hernandez, Jedier",801877,Right,MIZ_TIG,04ebbc55-1abb-46bb-a13e-93494d29b8eb,54.47562,-132.16951,14.65299,6.38156,-6.8855,-5.78046,-2.76971,7.68743,-6.84193,211.548832,1.19224,64.91058,-10.64107,1.64769,0.42268,-0.40648,0.12367,-0.01706,0.0009,2.51182,64.15965,-19.12648,1.37256,-0.18707,-0.04924,0.04308,-0.00976,0.00073,-0.72121,12.59684,2.65391,-0.83934,0.10075,0.01459,-0.00331,-0.00052,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
82,2024-02-16,18:50:19.77,1,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Moore, Tucker",1000138907,Left,MIZ_TIG,Undefined,4,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.18977,-0.236098,-0.37916,2577.620917,112.761849,9:45,5.61956,2.18347,5.83899,-41.84274,7.52433,-14.3465,1.91322,0.63552,69.36393,-7.945081,-2.954254,0.505697,,,,,,,,,,,,7.25914,4.3617,-2.14397,50,5.57562,1.22928,-109.28531,-1.68469,8.78985,19.0376,-26.89264,CAL_MUS,MIZ_TIG,BaggettStadium,D1,BW,20240216-BaggettStadium-2,49f1c840-cd3f-11ee-8069-5df708b2a7c1,74.53567,,,5.82584,,,,,,,793b786f-6017-4b3e-9839-f6f8e85320ab,2024-02-17,02:50:19.77,2024-02-16T18:50:19.7710000-08:00,2024-02-17T02:50:19.7710000Z,,v3,471251,4806,16 February 2024 21:00-missouri@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,7c73a1b7-9ff2-46cb-bcd5-e33fb8595518,54.66243,-110.09451,9.5188,5.62293,-0.54161,-13.44632,-2.18828,0.85567,4.39492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
