PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
43,2024-03-11,18:27:18.80,4,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Giamarusti, Nick",802334,Left,OSU_BUC,Undefined,2,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.56287,0.450317,-1.066601,2552.82017,26.334514,7:00,6.2862,1.77761,5.38106,-68.12051,-16.79162,-9.30197,1.03171,0.00246,68.20793,-11.893597,-2.728231,0.515647,,,,,,,,,,,,4.30496,-8.16012,-1.67523,50,6.27805,2.39195,-109.4771,-1.43422,5.05174,25.28166,-41.74967,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,ab1f98d0-e00f-11ee-acd3-177e193b34b4,73.09738,,,7.35494,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:27:18.80,2024-03-11T18:27:18.8078964-07:00,2024-03-12T01:27:18.8078964Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,755bbaa1-cf76-4e62-8f28-fb2f10d6e383,55.122,-110.65361,12.64083,6.29959,0.50865,-20.87484,-1.78107,2.15686,2.52587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2024-03-11,18:27:45.20,4,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"Giamarusti, Nick",802334,Left,OSU_BUC,Undefined,2,Top,2,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.43949,-2.703389,-4.390478,2214.996636,254.57709,2:30,6.26557,1.82818,5.71769,-37.1538,7.90083,21.81993,0.64178,-0.45149,71.88311,-9.592629,-0.490854,0.483105,,,,,,,,,,,,-12.82379,5.51122,-1.47451,50,6.01603,8.0637,-116.0782,-6.66463,-16.93929,28.17379,-24.89413,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,bacf40a0-e00f-11ee-acd3-177e193b34b4,78.02127,,,8.55638,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:27:45.20,2024-03-11T18:27:45.2045172-07:00,2024-03-12T01:27:45.2045172Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,531290a4-f278-49de-b768-c0bce9b2b4c6,54.78178,-117.23306,14.0869,6.2683,-5.6442,-12.44706,-1.81928,8.75805,-8.46965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2024-03-11,18:28:05.78,4,5,"Naess, Griffin",1000250439,Right,CAL_MUS,"Giamarusti, Nick",802334,Left,OSU_BUC,Undefined,2,Top,2,3,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.46736,-2.145384,-3.471067,2218.328095,208.886529,1:00,6.269,1.79892,5.58291,-15.58375,21.0569,10.7526,2.96214,-0.55066,79.06246,-5.1848,-1.557387,0.435665,86.81942,64.147597,21.755952,,,,,,72.00737,,,-6.73697,11.87241,-1.50736,50,6.0747,7.34409,-129.13048,-5.26549,-10.98835,35.40293,-12.80954,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,c713d100-e00f-11ee-acd3-177e193b34b4,86.51694,131.84104,,10.4049,,,,1.58787,2.77292,0.48107,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:28:05.78,2024-03-11T18:28:05.7815412-07:00,2024-03-12T01:28:05.7815412Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,eed04ce2-4e73-42c2-97f2-be17a347196a,54.9122,-130.47027,17.70146,6.2648,-4.78072,-6.40477,-1.79316,7.75994,-5.49417,191.073702,1.58787,51.57002,-18.04656,6.73742,-1.94859,0.49968,-0.11,0.01663,-0.00125,2.77292,114.59157,-30.82073,4.05185,-0.63696,0.07585,-0.00999,0.00178,-0.00027,0.48107,20.58068,-2.23805,-0.64723,0.41346,-0.14127,0.03403,-0.00514,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
46,2024-03-11,18:30:15.82,1,1,"Herrell, Chase",812133,Right,OSU_BUC,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.05292,-4.783984,-2.5895,2243.099017,206.109307,12:45,6.02322,1.13746,6.41717,-14.60713,21.96525,10.01749,0.39306,-0.41002,78.49342,-7.656774,-0.775675,0.435259,,,,,,,,,,,,-6.23886,13.7069,-0.95695,50,5.67394,5.36496,-127.16946,-10.97345,-9.90396,33.51272,-10.41484,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,14884ec0-e010-11ee-acd3-177e193b34b4,86.59767,,,9.5595,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:30:15.82,2024-03-11T18:30:15.8222196-07:00,2024-03-12T01:30:15.8222196Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,5c8c3604-81cf-4e79-b61a-f38cc0dd9eef,54.0817,-128.24059,16.75636,6.01935,-10.64057,-5.20742,-1.13348,5.68151,-4.95198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2024-03-11,18:30:32.41,1,2,"Herrell, Chase",812133,Right,OSU_BUC,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,87.57134,-2.418008,-3.040111,2233.599907,215.013065,1:15,5.86904,1.37027,6.46032,-14.88304,21.3723,14.03615,2.40316,-0.25531,78.91149,-5.33631,-0.498153,0.433369,101.93068,31.508972,-7.197838,4511.498698,107.95451,62.95293,-21.11404,381.55588,368.42236,-20.722493,5.083251,-8.3617,12.36709,-1.1613,50,5.69109,6.20285,-126.92234,-5.69912,-13.42146,29.85824,-12.32349,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,1e8ade60-e010-11ee-acd3-177e193b34b4,86.97548,91.94253,,8.65986,,,,2.43389,2.54005,0.24254,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:30:32.41,2024-03-11T18:30:32.4198772-07:00,2024-03-12T01:30:32.4198772Z,FlyBall,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,1dad513f-ba09-488f-be62-93b8904f2fc1,54.03964,-127.86912,14.92912,5.86561,-5.30835,-6.16175,-1.36473,6.62844,-6.71073,143.092721,2.43581,126.41169,-27.33283,6.80717,-1.44302,0.28176,-0.0477,0.00545,-0.00028,2.54195,78.09134,-18.86655,0.58939,0.3575,-0.22067,0.05903,-0.00759,0.00038,0.24381,-15.99826,-6.9372,2.25859,-0.52909,0.09893,-0.01463,0.00149,-7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
48,2024-03-11,18:31:24.56,2,1,"Herrell, Chase",812133,Right,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.32755,-2.274838,-3.58315,2291.380374,206.009398,12:45,5.99036,1.15797,6.46863,-12.19575,21.68308,10.00512,2.87953,-1.30351,81.83386,-4.682581,-1.773337,0.418924,,,,,,,,,,,,-6.25548,12.3169,-0.90878,50,5.82348,7.78497,-130.8901,-5.44905,-10.76574,29.67911,-10.97647,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,3d85c6e0-e010-11ee-acd3-177e193b34b4,89.97432,,,8.49368,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:31:24.56,2024-03-11T18:31:24.5631860-07:00,2024-03-12T01:31:24.5631860Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,d9dd91cb-1936-4d03-909c-fdfed62f96ed,54.02922,-131.80055,14.83956,5.98547,-5.11233,-5.48824,-1.15266,8.11522,-5.38287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2024-03-11,18:31:41.90,2,2,"Herrell, Chase",812133,Right,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Splitter,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,82.31048,-1.305645,-2.101088,1084.44933,251.799135,2:30,5.74951,1.2433,6.43724,-35.71411,5.30945,11.63264,1.57243,0.28093,74.53978,-7.996189,0.010642,0.460986,,,,,,,,,,,,-6.8154,3.60792,-1.09903,50,5.64071,3.9655,-119.4559,-3.7591,-9.67193,26.84775,-27.05398,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,47d7af00-e010-11ee-acd3-177e193b34b4,81.76475,,,7.7707,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:31:41.90,2024-03-11T18:31:41.9009908-07:00,2024-03-12T01:31:41.9009908Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,8e4779ec-6a71-45c5-816a-ab085dca1036,54.06325,-120.36565,13.42388,5.75256,-2.84236,-13.52699,-1.23896,4.29324,-4.83596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2024-03-11,18:32:05.64,2,3,"Herrell, Chase",812133,Right,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,80.46779,1.365013,-2.09304,1005.83676,279.065111,3:15,5.72931,1.37604,6.5519,-43.70593,-0.28126,12.87638,3.33994,0.5289,71.52854,-6.871854,0.247388,0.474285,,,,,,,,,,,,-7.44237,-0.05598,-1.23584,50,5.80654,3.77898,-116.593,1.49828,-9.90074,28.7715,-32.24851,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,5607e2c0-e010-11ee-acd3-177e193b34b4,79.47207,,,8.93925,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:32:05.64,2024-03-11T18:32:05.6485748-07:00,2024-03-12T01:32:05.6485748Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,af4f2b8a-f3d6-42cd-ba01-b9ffac7a97d6,53.94384,-117.56219,14.38575,5.73777,2.5846,-16.12426,-1.36875,4.11249,-4.95037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2024-03-11,18:32:25.12,2,4,"Herrell, Chase",812133,Right,OSU_BUC,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Splitter,Splitter,InPlay,Undefined,LineDrive,Single,0,0,,81.68282,-0.954887,-3.581162,1014.579243,244.370875,2:15,5.63835,1.26374,6.46668,-35.30321,6.51111,10.32512,1.81758,-1.16937,73.67022,-7.589543,-1.710404,0.465408,76.67081,12.59927,-23.664077,2148.413057,98.96303,10.3649,-48.02318,162.15035,162.03357,-27.777024,1.726286,-6.635,4.15902,-1.01516,50,5.5554,7.03865,-118.37136,-2.97867,-9.22224,26.88663,-26.39327,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,61ab9f40-e010-11ee-acd3-177e193b34b4,80.98791,11.63797,,8.0126,,,,3.37953,1.99875,1.14643,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:32:25.12,2024-03-11T18:32:25.1254132-07:00,2024-03-12T01:32:25.1254132Z,LineDrive,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,b7c4e948-87cd-4675-bd82-c987dde816f2,54.03288,-119.28386,13.44331,5.64129,-2.08292,-13.19664,-1.25936,7.35164,-4.61112,114.205057,3.37953,100.5147,-15.88191,3.76241,-0.82259,0.16557,-0.03806,0.00842,-0.00086,1.99875,24.52889,-16.22213,0.77595,0.01994,-0.02539,0.01024,-0.00098,-7E-05,1.14643,-44.04775,-1.36553,1.15668,-0.42216,0.11097,-0.02502,0.00383,-0.00027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
52,2024-03-11,18:33:08.01,3,1,"Herrell, Chase",812133,Right,OSU_BUC,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,FieldersChoice,1,1,,89.45535,-2.075533,-2.803742,2250.23897,214.191592,1:15,5.93991,1.07736,6.59433,-15.63174,19.14277,12.09221,2.73243,-0.48595,80.08372,-5.142299,-0.607499,0.424426,95.89431,-8.956553,8.918332,,,,,,10.3146,,,-7.28654,11.13516,-0.89004,50,5.79103,5.86684,-129.62422,-5.05453,-12.11652,32.82018,-13.65787,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,7b2ab8c0-e010-11ee-acd3-177e193b34b4,88.80804,2.64131,,9.37164,,,,1.05837,2.64131,0.45349,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:33:08.01,2024-03-11T18:33:08.0105332-07:00,2024-03-12T01:33:08.0105332Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,f02de45a-b42c-42ab-bb94-7741a42482f1,53.90295,-130.60869,16.41009,5.9365,-4.64485,-6.82894,-1.07147,6.23029,-6.05826,180,1.058,137.31713,,,,,,,,2.64137,-21.90702,,,,,,,,0.45344,21.5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
53,2024-03-11,18:34:02.01,4,1,"Herrell, Chase",812133,Right,OSU_BUC,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.14937,-2.529882,-1.111497,2221.827304,218.406331,1:15,5.73806,1.34485,6.25473,-28.66612,10.62186,7.34815,1.01425,0.93206,76.67984,-7.895339,0.218254,0.451129,,,,,,,,,,,,-4.19607,6.68441,-1.26596,50,5.53599,2.09738,-122.1213,-6.24011,-6.26971,26.42464,-22.18633,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,9b8ea720-e010-11ee-acd3-177e193b34b4,83.55126,,,7.46953,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:34:02.01,2024-03-11T18:34:02.0195188-07:00,2024-03-12T01:34:02.0195188Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,01530034-ccac-4c70-9ddf-b86ee98d2a9e,54.24616,-123.03665,13.21232,5.73884,-5.47157,-11.09317,-1.34238,2.31456,-3.13486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-03-11,18:34:34.48,4,2,"Herrell, Chase",812133,Right,OSU_BUC,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,80.53258,-0.991189,-2.364971,963.531184,262.939708,2:45,5.65548,1.18279,6.46401,-39.06912,3.70977,17.54308,1.48842,0.47117,73.02319,-8.29911,0.821684,0.470745,,,,,,,,,,,,-9.94178,2.72095,-1.02294,50,5.56849,4.20057,-116.88747,-3.14743,-13.52287,25.49279,-28.47302,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,aee2ecf0-e010-11ee-acd3-177e193b34b4,80.06971,,,7.50939,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:34:34.48,2024-03-11T18:34:34.4857972-07:00,2024-03-12T01:34:34.4857972Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,374c1729-9bb8-4a81-8c2e-f480d49ef329,54.03633,-117.76449,12.7464,5.65992,-2.16788,-14.23651,-1.17545,4.66579,-6.76143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2024-03-11,18:34:56.16,4,3,"Herrell, Chase",812133,Right,OSU_BUC,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,1,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.2328,-2.813055,-1.610115,2317.030389,216.479382,1:15,5.84059,0.98698,6.38805,-16.82143,18.22155,12.51001,1.8481,0.54802,80.39294,-6.06481,0.656362,0.426061,,,,,,,,,,,,-6.99949,10.77686,-0.87629,50,5.63006,3.12325,-129.33759,-6.77854,-11.65299,31.29447,-14.23238,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,bbaa1ad0-e010-11ee-acd3-177e193b34b4,88.46724,,,8.83985,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:34:56.16,2024-03-11T18:34:56.1633140-07:00,2024-03-12T01:34:56.1633140Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,c678b44e-9e55-4504-8d5c-dea623f04926,54.10926,-130.32807,15.64723,5.83747,-6.32808,-7.11619,-0.98098,3.49207,-5.8265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2024-03-11,18:35:14.88,4,4,"Herrell, Chase",812133,Right,OSU_BUC,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.37516,-4.689881,-2.87378,2227.610144,212.171774,1:00,5.84784,0.85626,6.37403,-16.87013,19.02564,11.12166,0.11174,-0.86333,79.85071,-7.93241,-0.861636,0.431214,,,,,,,,,,,,-6.80248,11.8806,-0.65391,50,5.50045,5.98831,-127.77914,-10.92565,-11.05919,30.42519,-12.85906,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,c6efb1c0-e010-11ee-acd3-177e193b34b4,87.41003,,,8.52445,,,,,,,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:35:14.88,2024-03-11T18:35:14.8850000-07:00,2024-03-12T01:35:14.8850000Z,,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,f65de416-719a-42db-8580-36eeeb34fade,54.12664,-128.75797,15.21259,5.84529,-10.51195,-6.42953,-0.85229,6.3441,-5.52959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.02757,,,1.26272,,,,-3.42432,6.28053,3.32692,127.28045,1.9663,-2.7141,-3.22475,116.02763,-10.05671,6.27616,9.72168,-10.40143,3.24046,-8.99372,3.3961,High,High,High,,,High,High,High
57,2024-03-11,18:35:48.62,4,5,"Herrell, Chase",812133,Right,OSU_BUC,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,1,3,1,Cutter,Slider,InPlay,Undefined,GroundBall,Error,0,1,,86.00344,-1.449297,-2.206954,2149.910225,214.040195,1:15,5.79104,1.33691,6.38901,-27.36435,10.11934,5.9524,2.17628,-0.19811,78.02703,-6.606585,-1.12865,0.440649,76.77931,-2.223594,1.468873,4405.458284,,,,30.51855,29.42309,2.335862,0.248409,-3.82858,6.10894,-1.18087,50,5.67412,4.58815,-124.82681,-3.96,-5.96373,28.11845,-22.65825,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,dae9d480-e010-11ee-acd3-177e193b34b4,85.53852,2.41381,,7.9764,,,,3.50009,2.41381,0.14243,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:35:48.62,2024-03-11T18:35:48.6221684-07:00,2024-03-12T01:35:48.6221684Z,GroundBall,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,d8ef2840-da7f-4530-beea-3d203ef39527,54.11156,-125.74957,14.05923,5.79187,-3.21643,-11.32912,-1.33465,4.78386,-2.98187,313.967076,3.50112,112.4327,-15.2038,,,,,,,2.41581,-4.47619,-21.16184,,,,,,,0.1413,2.94489,6.03026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2024-03-11,18:37:27.88,5,1,"Herrell, Chase",812133,Right,OSU_BUC,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Splitter,Changeup,InPlay,Undefined,Popup,Out,1,0,,79.61267,-0.647836,-3.367599,1118.998591,256.14661,2:30,5.71529,1.16189,6.56701,-38.85939,4.66807,12.73068,1.88206,-0.86797,72.32935,-7.932201,-1.054807,0.474846,71.97932,58.538893,32.96271,,81.48045,88.36568,73.89814,160.9145,91.10664,42.441157,4.776027,-7.76304,3.10028,-0.93492,50,5.65452,6.35815,-115.5046,-2.38324,-10.34713,24.20008,-28.04177,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,1619a7b0-e011-11ee-acd3-177e193b34b4,79.37819,95.77477,,7.28332,,,,2.09298,2.05036,0.85327,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:37:27.88,2024-03-11T18:37:27.8815604-07:00,2024-03-12T01:37:27.8815604Z,Popup,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,72ee130f-4a01-40a0-939f-2ec3a0fb82ec,53.93341,-116.3258,12.10004,5.71925,-1.43168,-14.02089,-1.15663,6.70927,-5.17357,202.423766,2.11647,45.68172,-11.41838,-0.25437,3.23969,-1.87338,0.50896,-0.068,0.00358,2.04415,90.15259,-26.32224,3.08908,-0.48693,-0.03397,0.04308,-0.00891,0.0006,0.84764,30.10066,-2.45776,0.80363,-0.68774,0.35023,-0.09285,0.01223,-0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
59,2024-03-11,18:38:06.54,6,1,"Herrell, Chase",812133,Right,OSU_BUC,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Bunt,Single,0,0,,88.979,-2.632915,-2.318156,2233.861783,217.25783,1:15,5.95996,0.97794,6.49156,-14.19599,21.24726,15.07737,2.35613,0.10505,79.33718,-5.444902,0.416663,0.428488,38.22489,-41.080869,-48.134838,,,,,4.74353,2.82447,-22.733588,0.065581,-8.72823,12.46792,-0.82147,50,5.76869,4.61878,-128.87724,-6.22984,-14.27347,33.68974,-11.78496,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240311-BaggettStadium-1,2d6a2160-e011-11ee-acd3-177e193b34b4,87.96625,2.44533,,9.64183,,,,2.50299,2.44533,0.25584,cf04708d-5e97-4aed-86e4-a53146f315b4,2024-03-12,01:38:06.54,2024-03-11T18:38:06.5499508-07:00,2024-03-12T01:38:06.5499508Z,GroundBall,v3,471251,4144,11 March 2024 21:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,c24bd908-c37a-4f83-9bb9-5a8ca937a4d4,54.0064,-129.92033,16.84487,5.95593,-5.86495,-5.89248,-0.97132,5.06071,-7.13674,,2.49938,28.54508,,,,,,,,2.45005,-37.28713,,,,,,,,0.25987,-31.85295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
